size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.695952841044792	0.519404325458796	United Arab Emirates	United Arab Emirates population 146341	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.789206852378574	0.141609886163596	Afghanistan	Afghanistan population 9765015	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.545812797186095	0.653295482240404	Albania	Albania population 1874302	Albania	#C49A00
2.80498447189992	#C49A00	0.385250884773216	0.686877911128612	Armenia	Armenia population 2204650	Armenia	#C49A00
3.13841995766062	#FB61D7	0.759895347069935	0.172761620163792	Angola	Angola population 5433841	Angola	#FB61D7
4.27683991532123	#53B400	0.285266083331524	0.650123721837753	Argentina	Argentina population 22293817	Argentina	#53B400
3.39427400463467	#C49A00	0.244772781553293	0.713949984462326	Austria	Austria population 7270889	Austria	#C49A00
3.60996894379985	#F8766D	0.276472631738932	0.731526538335148	Australia	Australia population 11388000	Australia	#F8766D
2	#53B400	0.370378009857351	0.677295744007545	Aruba	Aruba population 57360	Aruba	#53B400
3.13841995766062	#C49A00	0.534305317324185	0.607056034395777	Azerbaijan	Azerbaijan population 4579759	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.332707297479211	0.613404875671438	Bosnia and Herzegovina	Bosnia and Herzegovina population 3545862	Bosnia and Herzegovina	#C49A00
2	#53B400	0.383513906680852	0.669010631553893	Barbados	Barbados population 235294	Barbados	#53B400
5.68890227574546	#A58AFF	0.699209674967974	0.410225233371981	Bangladesh	Bangladesh population 57200412	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.236956380137655	0.728022628568502	Belgium	Belgium population 9463667	Belgium	#C49A00
3.13841995766062	#FB61D7	0.653939683435743	0.225243879910446	Burkina Faso	Burkina Faso population 5174869	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.180178908743513	0.738439349469129	Bulgaria	Bulgaria population 8204168	Bulgaria	#C49A00
2	#00C094	0.731126647415159	0.54119317172354	Bahrain	Bahrain population 187348	Bahrain	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.294560867948091	Burundi	Burundi population 3079034	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.663710185205289	0.20585342567795	Benin	Benin population 2632360	Benin	#FB61D7
2	#F8766D	0.612035086957466	0.638713593113914	Brunei Darussalam	Brunei Darussalam population 102516	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.669029680613153	0.316562913060892	Bolivia	Bolivia population 3751047	Bolivia	#53B400
6.48196385527594	#53B400	0.584569120871963	0.510591726372162	Brazil	Brazil population 84379369	Brazil	#53B400
2	#53B400	0.393718652973489	0.640049411208247	Bahamas, The	Bahamas, The population 140049	Bahamas, The	#53B400
2	#A58AFF	0.677388887682654	0.227791245112815	Bhutan	Bhutan population 252698	Bhutan	#A58AFF
2	#FB61D7	0.679885793690427	0.441982360892598	Botswana	Botswana population 595904	Botswana	#FB61D7
3.39427400463467	#C49A00	0.199719912282606	0.70983650080569	Belarus	Belarus population 8610000	Belarus	#C49A00
2	#53B400	0.648077382374015	0.616647702356774	Belize	Belize population 106121	Belize	#53B400
4.12978872191586	#00B6EB	0.29145406778557	0.747449946059931	Canada	Canada population 19678000	Canada	#00B6EB
3.9718012070186	#FB61D7	0.614314870703693	0.28481224611143	Congo, Dem. Rep.	Congo, Dem. Rep. population 17369859	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.597813578826237	0.230992268102453	Central African Republic	Central African Republic population 1648830	Central African Republic	#FB61D7
2	#FB61D7	0.615291920880648	0.428924786524678	Congo, Rep.	Congo, Rep. population 1157905	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.232071129252882	0.752584199958782	Switzerland	Switzerland population 5856472	Switzerland	#C49A00
3.13841995766062	#FB61D7	0.789315413509347	0.271666883982545	Cote d'Ivoire	Cote d'Ivoire population 4219739	Cote d'Ivoire	#FB61D7
3.39427400463467	#53B400	0.496091799292181	0.551599631717042	Chile	Chile population 8654071	Chile	#53B400
3.13841995766062	#FB61D7	0.604761491195692	0.308724720117606	Cameroon	Cameroon population 5987671	Cameroon	#FB61D7
