size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.56383394489437	0.683771516504688	United Arab Emirates	United Arab Emirates population 827191	United Arab Emirates	#00C094
3.8	#A58AFF	0.790401024817074	0.22741197158276	Afghanistan	Afghanistan population 13199597	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.405986060750809	0.704249626892516	Albania	Albania population 2607936	Albania	#C49A00
2.80498447189992	#C49A00	0.222409188614109	0.727253440567667	Armenia	Armenia population 2991954	Armenia	#C49A00
3.39427400463467	#FB61D7	0.734274920207569	0.248023853796818	Angola	Angola population 7184444	Angola	#FB61D7
4.54558441227157	#53B400	0.321416939878846	0.700846806062737	Argentina	Argentina population 27293093	Argentina	#53B400
3.39427400463467	#C49A00	0.129263738411099	0.748928276753235	Austria	Austria population 7562305	Austria	#C49A00
3.8	#F8766D	0.164871789304557	0.775526828224776	Australia	Australia population 14358000	Australia	#F8766D
2	#53B400	0.216546887552381	0.744296047236353	Aruba	Aruba population 60106	Aruba	#53B400
3.13841995766062	#C49A00	0.337483987233211	0.637703463812422	Azerbaijan	Azerbaijan population 5975045	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.19233775539006	0.714721832698342	Bosnia and Herzegovina	Bosnia and Herzegovina population 4026649	Bosnia and Herzegovina	#C49A00
2	#53B400	0.183544303797468	0.739702961179986	Barbados	Barbados population 247592	Barbados	#53B400
6.33497404836523	#A58AFF	0.670223853051653	0.439806288514743	Bangladesh	Bangladesh population 78011624	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.136863017565191	0.760317883662823	Belgium	Belgium population 9839534	Belgium	#C49A00
3.13841995766062	#FB61D7	0.715602405714658	0.333359257958559	Burkina Faso	Burkina Faso population 6530820	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.186692576589878	0.736736798953449	Bulgaria	Bulgaria population 8814032	Bulgaria	#C49A00
2	#00C094	0.513135896823501	0.702682368337455	Bahrain	Bahrain population 323511	Bahrain	#00C094
2.80498447189992	#FB61D7	0.686399461536791	0.345164241589942	Burundi	Burundi population 3917774	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.713648305360749	0.320291802717112	Benin	Benin population 3523270	Benin	#FB61D7
2	#F8766D	0.457552597867859	0.719231311363312	Brunei Darussalam	Brunei Darussalam population 180350	Brunei Darussalam	#F8766D
