size	colour	x	y	clickSelects	tooltip	key	fill
3.13841995766062	#00C094	0.169214234535467	0.809457747921663	United Arab Emirates	United Arab Emirates population 4875639	United Arab Emirates	#00C094
4.54558441227157	#A58AFF	0.696169963306338	0.358334685936245	Afghanistan	Afghanistan population 25631282	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.136971578695964	0.816591358575647	Albania	Albania population 3179573	Albania	#C49A00
2.80498447189992	#C49A00	0.140879779403782	0.767114024482448	Armenia	Armenia population 3002911	Armenia	#C49A00
3.9718012070186	#FB61D7	0.61181796469592	0.391180989746579	Angola	Angola population 17122409	Angola	#FB61D7
5.01197609552267	#53B400	0.199611351151834	0.795117180129426	Argentina	Argentina population 38988923	Argentina	#53B400
3.39427400463467	#C49A00	0.106357339818052	0.871470110186562	Austria	Austria population 8268641	Austria	#C49A00
4.27683991532123	#F8766D	0.157706754673557	0.890319776610172	Australia	Australia population 20697900	Australia	#F8766D
2	#53B400	0.143810929934646	0.786433792465857	Aruba	Aruba population 100830	Aruba	#53B400
3.39427400463467	#C49A00	0.167151573050785	0.708328527491801	Azerbaijan	Azerbaijan population 8484550	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.0829081355711401	0.79360464641237	Bosnia and Herzegovina	Bosnia and Herzegovina population 3875157	Bosnia and Herzegovina	#C49A00
2	#53B400	0.11699633063378	0.811900223851191	Barbados	Barbados population 274923	Barbados	#53B400
7.91540362105579	#A58AFF	0.225666022537291	0.676365801795074	Bangladesh	Bangladesh population 144868702	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.148696180819419	0.864439488637432	Belgium	Belgium population 10547958	Belgium	#C49A00
3.8	#FB61D7	0.604435807803374	0.452739211862764	Burkina Faso	Burkina Faso population 13822257	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.103100505894869	0.758980165400502	Bulgaria	Bulgaria population 7699020	Bulgaria	#C49A00
2	#00C094	0.237282063529974	0.788516756612386	Bahrain	Bahrain population 950951	Bahrain	#00C094
3.39427400463467	#FB61D7	0.483064463599453	0.37765217371807	Burundi	Burundi population 8042579	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.558731571748051	0.470638794293249	Benin	Benin population 8443671	Benin	#FB61D7
2	#00B6EB	0.143745793256183	0.854133737547202	Bermuda	Bermuda population 64523	Bermuda	#00B6EB
2	#F8766D	0.186475454328332	0.833278633830903	Brunei Darussalam	Brunei Darussalam population 374697	Brunei Darussalam	#F8766D
3.60996894379985	#53B400	0.347797294656621	0.640842541325708	Bolivia	Bolivia population 9517395	Bolivia	#53B400
8.73498329619309	#53B400	0.170625529235512	0.746495301663639	Brazil	Brazil population 188134315	Brazil	#53B400
2	#53B400	0.155426970927329	0.780478285963349	Bahamas, The	Bahamas, The population 335622	Bahamas, The	#53B400
2	#A58AFF	0.255628894630566	0.645706591336915	Bhutan	Bhutan population 665568	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.274952775908114	0.426662446520247	Botswana	Botswana population 1895944	Botswana	#FB61D7
3.60996894379985	#C49A00	0.0930043207330047	0.709005747362102	Belarus	Belarus population 9604000	Belarus	#C49A00
2	#53B400	0.283746227500706	0.793489876266002	Belize	Belize population 278985	Belize	#53B400
4.78854800926934	#00B6EB	0.125485811060208	0.884125228974993	Canada	Canada population 32576074	Canada	#00B6EB
5.68890227574546	#FB61D7	0.635158607812059	0.362536337387443	Congo, Dem. Rep.	Congo, Dem. Rep. population 55590838	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.49565755476909	0.32667978745329	Central African Republic	Central African Republic population 4032102	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.464174826844996	0.490812877803276	Congo, Rep.	Congo, Rep. population 3646653	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.109614173741234	0.897312394799575	Switzerland	Switzerland population 7483934	Switzerland	#C49A00
4.12978872191586	#FB61D7	0.471882667129861	0.439658075411814	Cote d'Ivoire	Cote d'Ivoire population 17662417	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.161723516512148	0.849409159866188	Chile	Chile population 16504530	Chile	#53B400
4.12978872191586	#FB61D7	0.469602883383633	0.399813452908117	Cameroon	Cameroon population 18611937	Cameroon	#FB61D7
19.782688210729	#F8766D	0.133063377988145	0.755513878959984	China	China population 1311020000	China	#F8766D
5.2199378875997	#53B400	0.221974944091018	0.757524256689437	Colombia	Colombia population 43841370	Colombia	#53B400
3.13841995766062	#53B400	0.171168334889376	0.853759784487508	Costa Rica	Costa Rica population 4392493	Costa Rica	#53B400
3.60996894379985	#53B400	0.121013092472371	0.842823557659439	Cuba	Cuba population 11301100	Cuba	#53B400
2	#FB61D7	0.254217599930521	0.758951282847111	Cape Verde	Cape Verde population 481940	Cape Verde	#FB61D7
2	#53B400	0.181264520051241	0.79166305476402	Curacao	Curacao population 137490	Curacao	#53B400
2	#C49A00	0.117647697418416	0.853972603301968	Cyprus	Cyprus population 1048314	Cyprus	#C49A00
3.60996894379985	#C49A00	0.0976724493562325	0.819937554399434	Czech Republic	Czech Republic population 10269134	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.0976724493562325	0.860563145945481	Germany	Germany population 82376451	Germany	#C49A00
2	#00C094	0.399038148381353	0.499404677369908	Djibouti	Djibouti population 787544	Djibouti	#00C094
3.13841995766062	#C49A00	0.154124237358056	0.844411718062347	Denmark	Denmark population 5437272	Denmark	#C49A00
3.60996894379985	#53B400	0.248572421130339	0.753927618725061	Dominican Republic	Dominican Republic population 9479269	Dominican Republic	#53B400
4.90241278938748	#00C094	0.215461276244653	0.7479656516514	Algeria	Algeria population 34507214	Algeria	#00C094
3.8	#53B400	0.24032177519161	0.793970238732926	Ecuador	Ecuador population 14023503	Ecuador	#53B400
2	#C49A00	0.121555898126235	0.760215274591565	Estonia	Estonia population 1343547	Estonia	#C49A00
