x	y	label	showSelected	key
0.321742623271164	0.771798318602155	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.828071737195215	0.310683793311431	Afghanistan	Afghanistan	Afghanistan
0.235979329960701	0.747420303439346	Albania	Albania	Albania
0.176162146904922	0.696783486840939	Armenia	Armenia	Armenia
0.71647089476084	0.282793507642837	Angola	Angola	Angola
0.254434722192066	0.759158401157614	Argentina	Argentina	Argentina
0.105271728510324	0.822917017801877	Austria	Austria	Austria
0.15108452569642	0.84026935185232	Australia	Australia	Australia
0.177356319343422	0.773804515962039	Aruba	Aruba	Aruba
0.201891134898061	0.633762515408938	Azerbaijan	Azerbaijan	Azerbaijan
0.118733308726144	0.688178386098401	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.136537334172873	0.795552318598278	Barbados	Barbados	Barbados
0.357459235295395	0.59553911623111	Bangladesh	Bangladesh	Bangladesh
0.12372712074169	0.82486659015577	Belgium	Belgium	Belgium
0.665230041036107	0.390754212016868	Burkina Faso	Burkina Faso	Burkina Faso
0.0868163362789587	0.734692218200244	Bulgaria	Bulgaria	Bulgaria
0.288197233862388	0.767313542121005	Bahrain	Bahrain	Bahrain
0.638958247389105	0.322332583134345	Burundi	Burundi	Burundi
0.644169181666196	0.421317273974923	Benin	Benin	Benin
0.271261697461841	0.795677729685372	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.449953318713768	0.579540081820474	Bolivia	Bolivia	Bolivia
0.224906094621882	0.692423361379687	Brazil	Brazil	Brazil
0.226208828191154	0.719156824778251	Bahamas, The	Bahamas, The	Bahamas, The
0.46352346006036	0.511410698774235	Bhutan	Bhutan	Bhutan
0.386336496080943	0.549965487248866	Botswana	Botswana	Botswana
0.103751872679506	0.694298447148519	Belarus	Belarus	Belarus
0.399255270642899	0.767011035377595	Belize	Belize	Belize
0.131217838765009	0.842579956123602	Canada	Canada	Canada
0.72678420218425	0.342437120496075	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.560794233232733	0.345981693857627	Central African Republic	Central African Republic	Central African Republic
0.506513667846364	0.478471666766172	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.112871007664416	0.84942816154605	Switzerland	Switzerland	Switzerland
0.559165816271142	0.42303274563291	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.212530125713789	0.796831511686623	Chile	Chile	Chile
0.537779273508913	0.437687601210073	Cameroon	Cameroon	Cameroon
0.156078337711966	0.724896472197522	China	China	China
0.265073713007795	0.709501311172916	Colombia	Colombia	Colombia
0.252697744099703	0.82436912617697	Costa Rica	Costa Rica	Costa Rica
0.12850381049569	0.799406999375187	Cuba	Cuba	Cuba
0.447239290444449	0.674375185812677	Cape Verde	Cape Verde	Cape Verde
0.183869987189787	0.831435470884239	Cyprus	Cyprus	Cyprus
0.0920272705560501	0.766189402740339	Czech Republic	Czech Republic	Czech Republic
0.0889875588944134	0.818341413290984	Germany	Germany	Germany
0.548852508847732	0.447539592185186	Djibouti	Djibouti	Djibouti
0.149456108734829	0.799499347539319	Denmark	Denmark	Denmark
0.293082484747161	0.711917184750636	Dominican Republic	Dominican Republic	Dominican Republic
0.327387802071346	0.694374833901566	Algeria	Algeria	Algeria
0.303504353301344	0.737786451749054	Ecuador	Ecuador	Ecuador
0.0965868380485051	0.680009183891911	Estonia	Estonia	Estonia
0.35051132292594	0.649618657187008	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.592602644549146	0.444118149709144	Eritrea	Eritrea	Eritrea
0.0813882797403218	0.842629360491244	Spain	Spain	Spain
0.692044640336974	0.395956491929626	Ethiopia	Ethiopia	Ethiopia
0.149781792127147	0.818147596156387	Finland	Finland	Finland
0.308932409839981	0.665908037265943	Fiji	Fiji	Fiji
0.459615259352541	0.667791103740318	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.142182512973055	0.839053244341119	France	France	France
0.471556983737543	0.579567064205879	Gabon	Gabon	Gabon
0.138925679049873	0.824801984444238	United Kingdom	United Kingdom	United Kingdom
0.291562628916343	0.744538888704995	Grenada	Grenada	Grenada
0.157381071281238	0.725917622473332	Georgia	Georgia	Georgia
0.502388344877	0.531191827544706	Ghana	Ghana	Ghana
0.597379334303146	0.464513032739173	Gambia, The	Gambia, The	Gambia, The
0.647317454458606	0.338900907873662	Guinea	Guinea	Guinea
0.593471133595327	0.379268456607175	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.0965868380485051	0.836469015879818	Greece	Greece	Greece
0.52182078728532	0.64015962095145	Guatemala	Guatemala	Guatemala
0.286243133508479	0.767750580757843	Guam	Guam	Guam
0.638524002866014	0.308103365186102	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.226643072714245	0.598184910135166	Guyana	Guyana	Guyana
0.0938728097791866	0.853570527756077	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.454512886206223	0.696573708295256	Honduras	Honduras	Honduras
0.124812732049417	0.750756238356008	Croatia	Croatia	Croatia
0.484041513776407	0.517996681014582	Haiti	Haiti	Haiti
0.12372712074169	0.71503308021449	Hungary	Hungary	Hungary
0.246292637384111	0.624442951503571	Indonesia	Indonesia	Indonesia
0.156295459973511	0.805080140914938	Ireland	Ireland	Ireland
0.268113424669431	0.834378831094942	Israel	Israel	Israel
0.334552836702347	0.559840280239816	India	India	India
0.560685672101961	0.737517007928604	Iraq	Iraq	Iraq
0.30176737520898	0.689522564931876	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.
0.179093297435786	0.842686365530831	Iceland	Iceland	Iceland
0.0813882797403218	0.84315380685545	Italy	Italy	Italy
0.108528562433506	0.818581214490848	Channel Islands	Channel Islands	Channel Islands
0.251177888268884	0.722383690052502	Jamaica	Jamaica	Jamaica
0.462980654406496	0.740287072818961	Jordan	Jordan	Jordan
0.107660073387324	0.866867903323863	Japan	Japan	Japan
0.523340643116139	0.502464327861369	Kenya	Kenya	Kenya
0.312623488286254	0.652684768249622	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic
0.485561369607226	0.501156252219633	Cambodia	Cambodia	Cambodia
0.441811233905812	0.55372401952567	Kiribati	Kiribati	Kiribati
0.522797837462275	0.511199020060568	Comoros	Comoros	Comoros
0.203628112990425	0.660189671728119	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.
0.132412011203509	0.771167842864316	Korea, Rep.	Korea, Rep.	Korea, Rep.
0.246553184097966	0.695609563059032	Kosovo	Kosovo	Kosovo
0.227403000629655	0.76960704488041	Kuwait	Kuwait	Kuwait
0.198634300974879	0.639117568827791	Kazakhstan	Kazakhstan	Kazakhstan
0.539516251601277	0.534140128192173	Lao PDR	Lao PDR	Lao PDR
0.264639468484704	0.715786686837837	Lebanon	Lebanon	Lebanon
0.268113424669431	0.740624542653318	St. Lucia	St. Lucia	St. Lucia
0.197005884013288	0.706263044890747	Sri Lanka	Sri Lanka	Sri Lanka
0.620828538550057	0.285848597731131	Liberia	Liberia	Liberia
0.447022168182904	0.514752714228454	Lesotho	Lesotho	Lesotho
0.121555898126235	0.702795998383034	Lithuania	Lithuania	Lithuania
0.135668845126691	0.819747537600809	Luxembourg	Luxembourg	Luxembourg
0.0889875588944134	0.662048796085867	Latvia	Latvia	Latvia
0.34139218794103	0.728455106802172	Libya	Libya	Libya
0.310018021147708	0.665509382022427	Morocco	Morocco	Morocco
0.157598193542784	0.667107423298865	Moldova	Moldova	Moldova
0.15032459778101	0.808714782239039	Montenegro	Montenegro	Montenegro
0.604544368934147	0.482294424720912	Madagascar	Madagascar	Madagascar
0.163569055735285	0.750804882656457	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR
0.708328809952884	0.339612330767715	Mali	Mali	Mali
