size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.70539765942202	0.431716513330078	United Arab Emirates	United Arab Emirates population 89608	United Arab Emirates	#00C094
3.39427400463467	#A58AFF	0.789206852378574	0.112663107094645	Afghanistan	Afghanistan population 8774440	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.599333434657055	0.597590917622663	Albania	Albania population 1618829	Albania	#C49A00
2.80498447189992	#C49A00	0.447239290444449	0.65367741600564	Armenia	Armenia population 1867396	Armenia	#C49A00
3.13841995766062	#FB61D7	0.747519378161843	0.141539199914507	Angola	Angola population 4965988	Angola	#FB61D7
4.27683991532123	#53B400	0.290802701000934	0.643100700960569	Argentina	Argentina population 20623998	Argentina	#53B400
3.39427400463467	#C49A00	0.245315587207156	0.696240418830468	Austria	Austria population 7047539	Austria	#C49A00
3.60996894379985	#F8766D	0.328147729986756	0.731009692645169	Australia	Australia population 10276477	Australia	#F8766D
2	#53B400	0.476550795753089	0.649243183992925	Aruba	Aruba population 54208	Aruba	#53B400
2.80498447189992	#C49A00	0.558080204963415	0.575494624177745	Azerbaijan	Azerbaijan population 3897889	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.393175847319626	0.565695837906247	Bosnia and Herzegovina	Bosnia and Herzegovina population 3305501	Bosnia and Herzegovina	#C49A00
2	#53B400	0.423681525066765	0.632195636887474	Barbados	Barbados population 230858	Barbados	#53B400
5.41525987298185	#A58AFF	0.683251188744382	0.371725929802551	Bangladesh	Bangladesh population 49537147	Bangladesh	#A58AFF
3.39427400463467	#C49A00	0.232831057168291	0.713634556576609	Belgium	Belgium population 9153489	Belgium	#C49A00
3.13841995766062	#FB61D7	0.636244219119786	0.186379364054058	Burkina Faso	Burkina Faso population 4829291	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.20384523525197	0.706554530659838	Bulgaria	Bulgaria population 7867374	Bulgaria	#C49A00
2	#00C094	0.722984562607204	0.434382829048385	Bahrain	Bahrain population 162501	Bahrain	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.270104185830653	Burundi	Burundi population 2786740	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.635267168942832	0.181910548983993	Benin	Benin population 2431620	Benin	#FB61D7
2	#F8766D	0.657522200751243	0.598870110711009	Brunei Darussalam	Brunei Darussalam population 81817	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.680211477082745	0.292159815680665	Bolivia	Bolivia population 3353125	Bolivia	#53B400
6.18282201390401	#53B400	0.627450767527195	0.476645985364982	Brazil	Brazil population 72775883	Brazil	#53B400
2	#53B400	0.441268428251949	0.612713594558041	Bahamas, The	Bahamas, The population 109526	Bahamas, The	#53B400
2	#A58AFF	0.677388887682654	0.205281475114088	Bhutan	Bhutan population 224155	Bhutan	#A58AFF
2	#FB61D7	0.671418025490154	0.415022017436473	Botswana	Botswana population 524173	Botswana	#FB61D7
3.39427400463467	#C49A00	0.243144364591702	0.691383209424013	Belarus	Belarus population 8198000	Belarus	#C49A00
2	#53B400	0.658933495451289	0.576423426289425	Belize	Belize population 92068	Belize	#53B400
4.12978872191586	#00B6EB	0.367012614803396	0.73593492806325	Canada	Canada population 17909009	Canada	#00B6EB
3.9718012070186	#FB61D7	0.604761491195692	0.266699844866485	Congo, Dem. Rep.	Congo, Dem. Rep. population 15248246	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.587283149141281	0.196031837390617	Central African Republic	Central African Republic population 1503501	Central African Republic	#FB61D7
2	#FB61D7	0.591625594372191	0.384580946263136	Congo, Rep.	Congo, Rep. population 1013581	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.206884946913607	0.738743376346929	Switzerland	Switzerland population 5327827	Switzerland	#C49A00
2.80498447189992	#FB61D7	0.751319017738889	0.257446786840637	Cote d'Ivoire	Cote d'Ivoire population 3474724	Cote d'Ivoire	#FB61D7
3.39427400463467	#53B400	0.559274377401915	0.515974522243613	Chile	Chile population 7649026	Chile	#53B400
3.13841995766062	#FB61D7	0.580118114510281	0.274579461471871	Cameroon	Cameroon population 5361367	Cameroon	#FB61D7
14.6769081403945	#F8766D	0.547006969624596	0.304715745700214	China	China population 667070000	China	#F8766D
3.9718012070186	#53B400	0.692261762598519	0.511247664361016	Colombia	Colombia population 16006395	Colombia	#53B400
2	#53B400	0.746976572507979	0.587440980307305	Costa Rica	Costa Rica population 1334044	Costa Rica	#53B400
3.39427400463467	#53B400	0.407288794320082	0.61953405752789	Cuba	Cuba population 7141130	Cuba	#53B400
2	#FB61D7	0.700729530798793	0.385958948086764	Cape Verde	Cape Verde population 212247	Cape Verde	#FB61D7
2	#C49A00	0.333250103133074	0.711899703205162	Cyprus	Cyprus population 572929	Cyprus	#C49A00
3.60996894379985	#C49A00	0.178550491781922	0.723713047575685	Czech Republic	Czech Republic population 9602006	Czech Republic	#C49A00
6.18282201390401	#C49A00	0.21057602535988	0.712362204093015	Germany	Germany population 72814900	Germany	#C49A00
2	#00C094	0.801799943548212	0.228026105875916	Djibouti	Djibouti population 83636	Djibouti	#00C094
3.13841995766062	#C49A00	0.232288251514428	0.752192765353615	Denmark	Denmark population 4579603	Denmark	#C49A00
2.80498447189992	#53B400	0.773465488416527	0.434553464133551	Dominican Republic	Dominican Republic population 3311788	Dominican Republic	#53B400
3.60996894379985	#00C094	0.748930672861888	0.359679244803317	Algeria	Algeria population 11277757	Algeria	#00C094
3.13841995766062	#53B400	0.6823826996982	0.455265675217283	Ecuador	Ecuador population 4514593	Ecuador	#53B400
2	#C49A00	0.166065961743057	0.696117667978556	Estonia	Estonia population 1215650	Estonia	#C49A00
4.54558441227157	#00C094	0.675217665067199	0.343290295921902	Egypt, Arab Rep.	Egypt, Arab Rep. population 27997745	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.702249386629611	0.236911671413222	Eritrea	Eritrea population 1404810	Eritrea	#FB61D7
4.66983145535444	#C49A00	0.263988101700067	0.704399740163429	Spain	Spain population 30455000	Spain	#C49A00
4.27683991532123	#FB61D7	0.700295286275702	0.225995966399406	Ethiopia	Ethiopia population 22151218	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.247921054345702	0.69988874136407	Finland	Finland population 4429634	Finland	#C49A00
2	#F8766D	0.654699611351152	0.499366674010182	Fiji	Fiji population 393383	Fiji	#F8766D
2	#F8766D	0.706049026206657	0.524860467814518	Micronesia, Fed. Sts.	Micronesia, Fed. Sts. population 44539	Micronesia, Fed. Sts.	#F8766D
5.31903600462544	#C49A00	0.262685368130794	0.716226385709855	France	France population 46647521	France	#C49A00
2	#FB61D7	0.398929587250581	0.244108747677947	Gabon	Gabon population 498823	Gabon	#FB61D7
5.50884596413123	#C49A00	0.245532709468702	0.735836119327966	United Kingdom	United Kingdom population 52400000	United Kingdom	#C49A00
2	#53B400	0.685313850229064	0.610890573392032	Grenada	Grenada population 89861	Grenada	#53B400
2.80498447189992	#C49A00	0.275061337038887	0.615873193885579	Georgia	Georgia population 3645600	Georgia	#C49A00
3.13841995766062	#FB61D7	0.6859652170137	0.343962575355437	Ghana	Ghana population 6652516	Ghana	#FB61D7
2	#FB61D7	0.55829732722496	0.150253750333052	Gambia, The	Gambia, The population 367929	Gambia, The	#FB61D7
2.80498447189992	#FB61D7	0.645037670712378	0.131859744192545	Guinea	Guinea population 3576684	Guinea	#FB61D7
2	#FB61D7	0.550915170332414	0.199933642333584	Equatorial Guinea	Equatorial Guinea population 252115	Equatorial Guinea	#FB61D7
3.39427400463467	#C49A00	0.200479840198016	0.69842105161149	Greece	Greece population 8331725	Greece	#C49A00
3.13841995766062	#53B400	0.662624573897562	0.340356816584726	Guatemala	Guatemala population 4140636	Guatemala	#53B400
2	#F8766D	0.610298108865102	0.581572881532164	Guam	Guam population 66741	Guam	#F8766D
2	#FB61D7	0.585980415572009	0.165243795542989	Guinea-Bissau	Guinea-Bissau population 635956	Guinea-Bissau	#FB61D7
2	#53B400	0.656110906051197	0.449960786233268	Guyana	Guyana population 560296	Guyana	#53B400
2.80498447189992	#F8766D	0.513678702477365	0.671529874270065	Hong Kong SAR, China	Hong Kong SAR, China population 3075605	Hong Kong SAR, China	#F8766D
2.80498447189992	#53B400	0.762935058731572	0.347602537149899	Honduras	Honduras population 2002333	Honduras	#53B400
3.13841995766062	#C49A00	0.206450702390516	0.655471934651855	Croatia	Croatia population 4140000	Croatia	#C49A00
2.80498447189992	#53B400	0.639826736435287	0.283288311386457	Haiti	Haiti population 3869288	Haiti	#53B400
3.60996894379985	#C49A00	0.172471068458649	0.687165216528132	Hungary	Hungary population 9983967	Hungary	#C49A00
6.62428372831945	#F8766D	0.568393512386825	0.329885750879692	Indonesia	Indonesia population 88692697	Indonesia	#F8766D
2.80498447189992	#C49A00	0.361475997133986	0.713475702532959	Ireland	Ireland population 2828600	Ireland	#C49A00
12.4026919592959	#A58AFF	0.590539983064464	0.288942831279943	India	India population 449595489	India	#A58AFF
3.39427400463467	#00C094	0.632010335019649	0.388793618688654	Iraq	Iraq population 7289759	Iraq	#00C094
4.27683991532123	#00C094	0.707134637514384	0.322160047881194	Iran, Islamic Rep.	Iran, Islamic Rep. population 21958460	Iran, Islamic Rep.	#00C094
2	#C49A00	0.419447640966628	0.771671387380673	Iceland	Iceland population 175574	Iceland	#C49A00
5.50884596413123	#C49A00	0.214484226067699	0.704627760321779	Italy	Italy population 50199700	Italy	#C49A00
2	#C49A00	0.21611264302929	0.728247228424477	Channel Islands	Channel Islands population 109419	Channel Islands	#C49A00
2.80498447189992	#53B400	0.541578913085959	0.62777926645383	Jamaica	Jamaica population 1629003	Jamaica	#53B400
2	#00C094	0.787795557678529	0.466702406292931	Jordan	Jordan population 844000	Jordan	#00C094
6.69382573174591	#F8766D	0.17051696810474	0.681913152214135	Japan	Japan population 92500572	Japan	#F8766D
3.39427400463467	#FB61D7	0.815912890548668	0.349972426662351	Kenya	Kenya population 8105440	Kenya	#FB61D7
2.80498447189992	#C49A00	0.514112947000456	0.501889717062326	Kyrgyz Republic	Kyrgyz Republic population 2172300	Kyrgyz Republic	#C49A00
3.13841995766062	#F8766D	0.637221269296741	0.288297154198214	Cambodia	Cambodia population 5720019	Cambodia	#F8766D
2	#FB61D7	0.690633345636928	0.30446758376121	Comoros	Comoros population 190475	Comoros	#FB61D7
3.60996894379985	#F8766D	0.348774344833576	0.488004049485999	Korea, Dem. Rep.	Korea, Dem. Rep. population 11424179	Korea, Dem. Rep.	#F8766D
4.41495341569977	#F8766D	0.621479905334694	0.453375388104561	Korea, Rep.	Korea, Rep. population 25074152	Korea, Rep.	#F8766D
2.80498447189992	#00C094	0.740462904661615	0.58428936168531	Kuwait	Kuwait population 1700000	Kuwait	#00C094
3.60996894379985	#C49A00	0.448650585144495	0.536031935439285	Kazakhstan	Kazakhstan population 9995997	Kazakhstan	#C49A00
2.80498447189992	#F8766D	0.600419045964783	0.312815781792005	Lao PDR	Lao PDR population 2119731	Lao PDR	#F8766D
2.80498447189992	#00C094	0.575449985887053	0.578035908842557	Lebanon	Lebanon population 1804927	Lebanon	#00C094
2	#53B400	0.709631543522157	0.525828033353117	St. Lucia	St. Lucia population 89901	St. Lucia	#53B400
3.60996894379985	#A58AFF	0.554823371040233	0.529125964910053	Sri Lanka	Sri Lanka population 9896000	Sri Lanka	#A58AFF
2	#FB61D7	0.648728749158651	0.2141940230368	Liberia	Liberia population 1120314	Liberia	#FB61D7
2	#FB61D7	0.587174588010509	0.352131017494733	Lesotho	Lesotho population 851412	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.2312026402067	0.71589955681622	Lithuania	Lithuania population 2778550	Lithuania	#C49A00
2	#C49A00	0.200805523590334	0.692126175106637	Luxembourg	Luxembourg population 313970	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.163894739127603	0.71495707349504	Latvia	Latvia population 2120979	Latvia	#C49A00
