size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.386336496080943	0.760014616852218	United Arab Emirates	United Arab Emirates population 2012977	United Arab Emirates	#00C094
3.8	#A58AFF	0.822860802918123	0.296642311960231	Afghanistan	Afghanistan population 13811876	Afghanistan	#A58AFF
2	#53B400	0.137840067742146	0.784442416416265	Antigua and Barbuda	Antigua and Barbuda population 63434	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.269199035977159	0.741108705456215	Albania	Albania population 3446858	Albania	#C49A00
2.80498447189992	#C49A00	0.21372429815229	0.684444175971822	Armenia	Armenia population 3449497	Armenia	#C49A00
3.60996894379985	#FB61D7	0.726241396530386	0.271319533274659	Angola	Angola population 11002758	Angola	#FB61D7
4.78854800926934	#53B400	0.270067525023341	0.748569905071028	Argentina	Argentina population 33520803	Argentina	#53B400
3.39427400463467	#C49A00	0.115042230279871	0.809513232826861	Austria	Austria population 7840709	Austria	#C49A00
4.12978872191586	#F8766D	0.15824956032742	0.833238730303192	Australia	Australia population 17495000	Australia	#F8766D
2	#53B400	0.190709338428469	0.772373309434795	Aruba	Aruba population 68235	Aruba	#53B400
3.39427400463467	#C49A00	0.250743643745793	0.628019447687292	Azerbaijan	Azerbaijan population 7382000	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.12611546561869	0.653288641635652	Bosnia and Herzegovina	Bosnia and Herzegovina population 4143068	Bosnia and Herzegovina	#C49A00
2	#53B400	0.141096901665328	0.791173571490761	Barbados	Barbados population 260963	Barbados	#53B400
7.2168956286282	#A58AFF	0.407505916581627	0.570485021298793	Bangladesh	Bangladesh population 112430968	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.122641509433962	0.817239315858958	Belgium	Belgium population 10045158	Belgium	#C49A00
3.39427400463467	#FB61D7	0.684879605705973	0.38501988506796	Burkina Faso	Burkina Faso population 9297116	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.120470286818508	0.741563225638526	Bulgaria	Bulgaria population 8540164	Bulgaria	#C49A00
2	#00C094	0.325650823978983	0.76108669163006	Bahrain	Bahrain population 522751	Bahrain	#00C094
3.13841995766062	#FB61D7	0.655459539266561	0.330472902787444	Burundi	Burundi population 5882679	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.670115291920881	0.400471291064957	Benin	Benin population 5378226	Benin	#FB61D7
2	#F8766D	0.313817660724754	0.783545537126756	Brunei Darussalam	Brunei Darussalam population 271935	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.475465184445361	0.559246667760911	Bolivia	Bolivia population 7123294	Bolivia	#53B400
8.13057909173351	#53B400	0.240213214060838	0.67361321845019	Brazil	Brazil population 154597985	Brazil	#53B400
2	#53B400	0.237824869183837	0.710721599053686	Bahamas, The	Bahamas, The population 266097	Bahamas, The	#53B400
2	#A58AFF	0.53647653993964	0.471528452944411	Bhutan	Bhutan population 528304	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.430303754043902	0.608679157889633	Botswana	Botswana population 1465072	Botswana	#FB61D7
3.60996894379985	#C49A00	0.143268124280783	0.718620597372532	Belarus	Belarus population 10216000	Belarus	#C49A00
2	#53B400	0.426938358989947	0.761499028083077	Belize	Belize population 194894	Belize	#53B400
4.66983145535444	#00B6EB	0.138925679049873	0.832345651349654	Canada	Canada population 28519597.3575112	Canada	#00B6EB
5.01197609552267	#FB61D7	0.727435568968886	0.355351422197831	Congo, Dem. Rep.	Congo, Dem. Rep. population 37731020	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.571107540656143	0.37420108862144	Central African Republic	Central African Republic population 3050789	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.521603665023775	0.492482745429593	Congo, Rep.	Congo, Rep. population 2511819	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.124812732049417	0.839908319934932	Switzerland	Switzerland population 6875364	Switzerland	#C49A00
3.8	#FB61D7	0.602156024057147	0.438917389930774	Cote d'Ivoire	Cote d'Ivoire population 12950995	Cote d'Ivoire	#FB61D7
3.8	#53B400	0.231094079075928	0.783937731799118	Chile	Chile population 13706485	Chile	#53B400
3.8	#FB61D7	0.575449985887053	0.452293812486786	Cameroon	Cameroon population 12796831	Cameroon	#FB61D7
