size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.605629980241874	0.658841692558672	United Arab Emirates	United Arab Emirates population 532742	United Arab Emirates	#00C094
3.8	#A58AFF	0.788338363332392	0.208099424237699	Afghanistan	Afghanistan population 12551790	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.432800660051675	0.692192680986156	Albania	Albania population 2426592	Albania	#C49A00
2.80498447189992	#C49A00	0.251286449399657	0.726497933776334	Armenia	Armenia population 2825650	Armenia	#C49A00
3.13841995766062	#FB61D7	0.733297870030614	0.234932456438743	Angola	Angola population 6637628	Angola	#FB61D7
4.54558441227157	#53B400	0.313817660724754	0.687163696393743	Argentina	Argentina population 26070443	Argentina	#53B400
3.39427400463467	#C49A00	0.150867403434874	0.735171060532777	Austria	Austria population 7578903	Austria	#C49A00
3.8	#F8766D	0.186475454328332	0.759185383543019	Australia	Australia population 13893000	Australia	#F8766D
2	#53B400	0.225340339144972	0.730397838551315	Aruba	Aruba population 60655	Aruba	#53B400
3.13841995766062	#C49A00	0.382102611980806	0.643292237893584	Azerbaijan	Azerbaijan population 5693796	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.215135592852335	0.696956782161285	Bosnia and Herzegovina	Bosnia and Herzegovina population 3922171	Bosnia and Herzegovina	#C49A00
2	#53B400	0.213072931367653	0.7236279200499	Barbados	Barbados population 245663	Barbados	#53B400
6.18282201390401	#A58AFF	0.694867229737065	0.302797716134893	Bangladesh	Bangladesh population 72265173	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.141748268449964	0.748992882464767	Belgium	Belgium population 9800700	Belgium	#C49A00
3.13841995766062	#FB61D7	0.698883991575656	0.307472509414667	Burkina Faso	Burkina Faso population 6154548	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.195377467051697	0.734635213160655	Bulgaria	Bulgaria population 8720742	Bulgaria	#C49A00
2	#00C094	0.556451788001824	0.677952062029996	Bahrain	Bahrain population 266686	Bahrain	#00C094
2.80498447189992	#FB61D7	0.693998740690883	0.325970644760821	Burundi	Burundi population 3676991	Burundi	#FB61D7
