x	y	label	PANEL
0.803030303030303	0.306818181818182	0	1
0.803030303030303	0.306818181818182	0.1	2
0.803030303030303	0.306818181818182	0.4	3
0.803030303030303	0.306818181818182	0.1	4
0.803030303030303	0.306818181818182	1.2	5
0.803030303030303	0.306818181818182	1.6	6
0.803030303030303	0.306818181818182	0	7
0.803030303030303	0.306818181818182	0.2	8
0.803030303030303	0.306818181818182	0.1	9
0.803030303030303	0.306818181818182	0.1	10
0.803030303030303	0.306818181818182	0.4	11
0.803030303030303	0.306818181818182	0.3	12
0.803030303030303	0.306818181818182	0	13
0.803030303030303	0.306818181818182	0.1	14
0.803030303030303	0.306818181818182	0.3	15
0.803030303030303	0.306818181818182	1	16
0.803030303030303	0.306818181818182	0.5	17
0.803030303030303	0.306818181818182	0.1	18
0.803030303030303	0.306818181818182	0.1	19
0.803030303030303	0.306818181818182	0.1	20
0.803030303030303	0.306818181818182	0.1	21
0.803030303030303	0.306818181818182	0.2	22
0.803030303030303	0.306818181818182	0.2	23
0.803030303030303	0.306818181818182	0.2	24
