colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0454545454545455	0.0475584715601086	0.5	0.5	( 0 ,  0 )	1
#F8766D	0.0454545454545455	0.0454628175771824	0.5	0.5	( 0 ,  0 )	1
#00BFC4	0.0457688353245919	0.0484497728998424	0.5	0.5	( 0 ,  0 )	2
#F8766D	0.0454545454545454	0.0454957610196466	0.5	0.5	( 0 ,  0 )	2
#00BFC4	0.0454545454545455	0.0457726596126972	0.5	0.5	( 0 ,  0 )	3
#F8766D	0.0454545454545455	0.0454734382233562	0.5	0.5	( 0 ,  0 )	3
#00BFC4	0.0454545454545454	0.0460976202437551	0.5	0.5	( 0 ,  0 )	4
#F8766D	0.0454545454545454	0.0454635905137985	0.5	0.5	( 0 ,  0 )	4
#00BFC4	0.0454545454545455	0.0455210831500739	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0456681764845323	0.5	0.5	( 0 ,  0 )	5
#00BFC4	0.0454545454545455	0.0504621240213425	0.5	0.5	( 0 ,  0.01 )	6
#F8766D	0.0454545454545455	0.0455915241103063	0.5	0.5	( 0 ,  0 )	6
#00BFC4	0.0454545454545455	0.0461664577777624	0.5	0.5	( 0 ,  0 )	7
#F8766D	0.0454545454545455	0.0454974594691854	0.5	0.5	( 0 ,  0 )	7
#00BFC4	0.0454545454545455	0.0490777947159215	0.5	0.5	( 0 ,  0 )	8
#F8766D	0.0454545454545455	0.0455943619967261	0.5	0.5	( 0 ,  0 )	8
#00BFC4	0.0454545454545455	0.0480106229353768	0.5	0.5	( 0 ,  0 )	9
#F8766D	0.0454545454545455	0.0454940820986394	0.5	0.5	( 0 ,  0 )	9
#00BFC4	0.0454545454545454	0.0456072952149628	0.5	0.5	( 0 ,  0 )	10
#F8766D	0.0454545454545454	0.0455136993046048	0.5	0.5	( 0 ,  0 )	10
#00BFC4	0.0454545454545455	0.045568078002308	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0454545454545455	0.0454933094034796	0.5	0.5	( 0 ,  0 )	11
#00BFC4	0.0454545454545455	0.0500552310589072	0.5	0.5	( 0 ,  0.01 )	12
#F8766D	0.0454545454545455	0.0455440209473821	0.5	0.5	( 0 ,  0 )	12
#00BFC4	0.0454545454545455	0.0464824050505462	0.5	0.5	( 0 ,  0 )	13
#F8766D	0.0454545454545455	0.0457129836787042	0.5	0.5	( 0 ,  0 )	13
#00BFC4	0.0454545454545455	0.0578731228892445	0.5	0.5	( 0 ,  0.01 )	14
#F8766D	0.0454545454545455	0.0466948507428611	0.5	0.5	( 0 ,  0 )	14
#00BFC4	0.0454545454545455	0.0454994373266427	0.5	0.5	( 0 ,  0 )	15
#F8766D	0.0454545454545455	0.0457481499042705	0.5	0.5	( 0 ,  0 )	15
#00BFC4	0.0454545454545455	0.047610480556455	0.5	0.5	( 0 ,  0 )	16
#F8766D	0.0454545454545455	0.0455022417326096	0.5	0.5	( 0 ,  0 )	16
#00BFC4	0.0454545454545455	0.0482899808362044	0.5	0.5	( 0 ,  0 )	17
#F8766D	0.0454545454545455	0.045483517954845	0.5	0.5	( 0 ,  0 )	17
#00BFC4	0.0454545454545455	0.0455987150978656	0.5	0.5	( 0 ,  0 )	18
#F8766D	0.0454545454545455	0.0455253825043671	0.5	0.5	( 0 ,  0 )	18
#00BFC4	0.0454545454545455	0.0693194277648469	0.5	0.5	( 0 ,  0.03 )	19
#F8766D	0.0454545454545455	0.0461785661186472	0.5	0.5	( 0 ,  0 )	19
#00BFC4	0.0454545454545455	0.046365243094313	0.5	0.5	( 0 ,  0 )	20
#F8766D	0.0454545454545455	0.047988278304686	0.5	0.5	( 0 ,  0 )	20
#00BFC4	0.0454545454545455	0.0462816316815746	0.5	0.5	( 0 ,  0 )	21
#F8766D	0.0454545454545455	0.0474098260324254	0.5	0.5	( 0 ,  0 )	21
#00BFC4	0.0454545454545455	0.0498634382652455	0.5	0.5	( 0 ,  0 )	22
#F8766D	0.0454545454545455	0.0458277630550482	0.5	0.5	( 0 ,  0 )	22
#00BFC4	0.0454545454545455	0.047653408165535	0.5	0.5	( 0 ,  0 )	23
#F8766D	0.0454545454545455	0.0455158625188028	0.5	0.5	( 0 ,  0 )	23
#00BFC4	0.0454545454545455	0.0456141323364711	0.5	0.5	( 0 ,  0 )	24
#F8766D	0.0454545454545455	0.0463256505091452	0.5	0.5	( 0 ,  0 )	24
