x	y	label	PANEL
0.196969696969697	0.193181818181818	0.1	1
0.196969696969697	0.193181818181818	0.1	2
0.196969696969697	0.193181818181818	0.3	3
0.196969696969697	0.193181818181818	0	4
0.196969696969697	0.193181818181818	2.3	5
0.196969696969697	0.193181818181818	1	6
0.196969696969697	0.193181818181818	0	7
0.196969696969697	0.193181818181818	1.1	8
0.196969696969697	0.193181818181818	0	9
0.196969696969697	0.193181818181818	0.7	10
0.196969696969697	0.193181818181818	0.6	11
0.196969696969697	0.193181818181818	2.7	12
0.196969696969697	0.193181818181818	0.2	13
0.196969696969697	0.193181818181818	0.7	14
0.196969696969697	0.193181818181818	0.4	15
0.196969696969697	0.193181818181818	0.2	16
0.196969696969697	0.193181818181818	0.3	17
0.196969696969697	0.193181818181818	0.8	18
0.196969696969697	0.193181818181818	0.7	19
0.196969696969697	0.193181818181818	32.6	20
0.196969696969697	0.193181818181818	0.9	21
0.196969696969697	0.193181818181818	0.5	22
0.196969696969697	0.193181818181818	0.3	23
0.196969696969697	0.193181818181818	0.6	24
