colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.43324347689114	0.476256280255377	0.5	0.5	( 0.43 ,  0.47 )	1
#F8766D	0.309900328810864	0.357361257743032	0.5	0.5	( 0.29 ,  0.34 )	1
#00BFC4	0.245508494077173	0.29184391402904	0.5	0.5	( 0.22 ,  0.27 )	2
#F8766D	0.202761062026558	0.252000808205982	0.5	0.5	( 0.17 ,  0.23 )	2
#00BFC4	0.285961645311004	0.368925398213239	0.5	0.5	( 0.26 ,  0.35 )	3
#F8766D	0.151534289628644	0.215174814586776	0.5	0.5	( 0.12 ,  0.19 )	3
#00BFC4	0.158485905053734	0.227378185413577	0.5	0.5	( 0.12 ,  0.2 )	4
#F8766D	0.131828066210928	0.197683431546605	0.5	0.5	( 0.09 ,  0.17 )	4
#00BFC4	0.133796902264407	0.24748665472686	0.5	0.5	( 0.1 ,  0.22 )	5
#F8766D	0.0978360213237601	0.197319774108292	0.5	0.5	( 0.06 ,  0.17 )	5
#00BFC4	0.119146691805183	0.226109833701956	0.5	0.5	( 0.08 ,  0.2 )	6
#F8766D	0.0909368709597949	0.191687348493134	0.5	0.5	( 0.05 ,  0.16 )	6
#00BFC4	0.453247774796879	0.525088223854319	0.5	0.5	( 0.45 ,  0.53 )	7
#F8766D	0.325371694597286	0.405817938669528	0.5	0.5	( 0.31 ,  0.4 )	7
#00BFC4	0.226116920984859	0.303147347843943	0.5	0.5	( 0.2 ,  0.28 )	8
#F8766D	0.189623436852047	0.276401674925591	0.5	0.5	( 0.16 ,  0.25 )	8
#00BFC4	0.332899093418479	0.421898810585405	0.5	0.5	( 0.32 ,  0.41 )	9
#F8766D	0.223227353679509	0.310180599431432	0.5	0.5	( 0.2 ,  0.29 )	9
#00BFC4	0.217813422392688	0.30567005443124	0.5	0.5	( 0.19 ,  0.29 )	10
#F8766D	0.159618350941919	0.246728037575323	0.5	0.5	( 0.13 ,  0.22 )	10
#00BFC4	0.231821523178073	0.369043179952677	0.5	0.5	( 0.21 ,  0.36 )	11
#F8766D	0.129398433222122	0.222548677320734	0.5	0.5	( 0.09 ,  0.19 )	11
#00BFC4	0.166223843351376	0.280354551572343	0.5	0.5	( 0.13 ,  0.26 )	12
#F8766D	0.116065034235705	0.205916224792879	0.5	0.5	( 0.08 ,  0.18 )	12
#00BFC4	0.460566355551442	0.568411796964679	0.5	0.5	( 0.46 ,  0.58 )	13
#F8766D	0.390390422378327	0.523325834936526	0.5	0.5	( 0.38 ,  0.53 )	13
#00BFC4	0.240953425045207	0.371302531288664	0.5	0.5	( 0.22 ,  0.36 )	14
#F8766D	0.166418179168674	0.319566228712888	0.5	0.5	( 0.13 ,  0.3 )	14
#00BFC4	0.313470704437619	0.418886009647204	0.5	0.5	( 0.29 ,  0.41 )	15
#F8766D	0.276752361668603	0.389912759343355	0.5	0.5	( 0.25 ,  0.38 )	15
#00BFC4	0.191478898593656	0.310427897611593	0.5	0.5	( 0.16 ,  0.29 )	16
#F8766D	0.168600647431187	0.304117958137795	0.5	0.5	( 0.14 ,  0.28 )	16
#00BFC4	0.240070838854177	0.372250562960435	0.5	0.5	( 0.21 ,  0.36 )	17
#F8766D	0.152317355325671	0.261597228159473	0.5	0.5	( 0.12 ,  0.24 )	17
#00BFC4	0.186362954882182	0.308618496036144	0.5	0.5	( 0.15 ,  0.29 )	18
#F8766D	0.140594815303263	0.263409510580856	0.5	0.5	( 0.1 ,  0.24 )	18
#00BFC4	0.523541547176512	0.671452677504015	0.5	0.5	( 0.53 ,  0.69 )	19
#F8766D	0.285862712868238	0.460460523897139	0.5	0.5	( 0.26 ,  0.46 )	19
#00BFC4	0.295150301704258	0.508013480227231	0.5	0.5	( 0.27 ,  0.51 )	20
#F8766D	0.183402052888179	0.422458365625298	0.5	0.5	( 0.15 ,  0.41 )	20
#00BFC4	0.337361666612487	0.478164925892615	0.5	0.5	( 0.32 ,  0.48 )	21
#F8766D	0.198375911936632	0.331105073162683	0.5	0.5	( 0.17 ,  0.31 )	21
#00BFC4	0.14711663396487	0.303891501451221	0.5	0.5	( 0.11 ,  0.28 )	22
#F8766D	0.0587240398092556	0.184650029493032	0.5	0.5	( 0.01 ,  0.15 )	22
#00BFC4	0.244482300396894	0.412583820020767	0.5	0.5	( 0.22 ,  0.4 )	23
#F8766D	0.142468086575816	0.279594322758698	0.5	0.5	( 0.11 ,  0.26 )	23
#00BFC4	0.145827638602731	0.294841981813121	0.5	0.5	( 0.11 ,  0.27 )	24
#F8766D	0.11669697910148	0.239851308635513	0.5	0.5	( 0.08 ,  0.21 )	24
