colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0454545454545455	0.0461461738685957	0.5	0.5	( 0 ,  0 )	1
#F8766D	0.0454545454545455	0.045456307922668	0.5	0.5	( 0 ,  0 )	1
#00BFC4	0.0460268186122426	0.0486799827305802	0.5	0.5	( 0 ,  0 )	2
#F8766D	0.0454545454545454	0.045466591685525	0.5	0.5	( 0 ,  0 )	2
#00BFC4	0.0454545454545455	0.0455181784617879	0.5	0.5	( 0 ,  0 )	3
#F8766D	0.0454545454545455	0.045466795088892	0.5	0.5	( 0 ,  0 )	3
#00BFC4	0.0454545454545454	0.0458446327495533	0.5	0.5	( 0 ,  0 )	4
#F8766D	0.0454545454545454	0.045454962860284	0.5	0.5	( 0 ,  0 )	4
#00BFC4	0.0454545454545455	0.0458245608117841	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0454838472745555	0.5	0.5	( 0 ,  0 )	5
#00BFC4	0.0454545454545455	0.0454671491867486	0.5	0.5	( 0 ,  0 )	6
#F8766D	0.0454545454545455	0.0454925840336594	0.5	0.5	( 0 ,  0 )	6
#00BFC4	0.0454545454545455	0.0499163824509875	0.5	0.5	( 0 ,  0 )	7
#F8766D	0.0454545454545455	0.0454799855771078	0.5	0.5	( 0 ,  0 )	7
#00BFC4	0.0454545454545455	0.0494827564647786	0.5	0.5	( 0 ,  0 )	8
#F8766D	0.0454545454545455	0.0456878787546863	0.5	0.5	( 0 ,  0 )	8
#00BFC4	0.0454545454545455	0.0455598685024928	0.5	0.5	( 0 ,  0 )	9
#F8766D	0.0454545454545455	0.0455320332023061	0.5	0.5	( 0 ,  0 )	9
#00BFC4	0.0454545454545454	0.0467969941646254	0.5	0.5	( 0 ,  0 )	10
#F8766D	0.0454545454545454	0.0457360226749963	0.5	0.5	( 0 ,  0 )	10
#00BFC4	0.0454545454545455	0.0458761231510384	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0454545454545455	0.0457136434227958	0.5	0.5	( 0 ,  0 )	11
#00BFC4	0.0454545454545455	0.0455147690511591	0.5	0.5	( 0 ,  0 )	12
#F8766D	0.0454545454545455	0.0456597879673929	0.5	0.5	( 0 ,  0 )	12
#00BFC4	0.0454545454545455	0.0614257415912298	0.5	0.5	( 0 ,  0.02 )	13
#F8766D	0.0454545454545455	0.0456751406487097	0.5	0.5	( 0 ,  0 )	13
#00BFC4	0.0454545454545455	0.0472223603089328	0.5	0.5	( 0 ,  0 )	14
#F8766D	0.0454545454545455	0.0458524636962082	0.5	0.5	( 0 ,  0 )	14
#00BFC4	0.0454545454545455	0.0461042584191503	0.5	0.5	( 0 ,  0 )	15
#F8766D	0.0454545454545455	0.0456150066240522	0.5	0.5	( 0 ,  0 )	15
#00BFC4	0.0454545454545455	0.0458254385156892	0.5	0.5	( 0 ,  0 )	16
#F8766D	0.0454545454545455	0.0457901281947445	0.5	0.5	( 0 ,  0 )	16
#00BFC4	0.0454545454545455	0.0460890153521453	0.5	0.5	( 0 ,  0 )	17
#F8766D	0.0454545454545455	0.0458969467048029	0.5	0.5	( 0 ,  0 )	17
#00BFC4	0.0454545454545455	0.0464511914041912	0.5	0.5	( 0 ,  0 )	18
#F8766D	0.0454545454545455	0.0458607791666923	0.5	0.5	( 0 ,  0 )	18
#00BFC4	0.0454545454545455	0.0475134309910438	0.5	0.5	( 0 ,  0 )	19
#F8766D	0.0454545454545455	0.0475237975124908	0.5	0.5	( 0 ,  0 )	19
#00BFC4	0.0454545454545455	0.0491641708554818	0.5	0.5	( 0 ,  0 )	20
#F8766D	0.0454545454545455	0.0456059282591409	0.5	0.5	( 0 ,  0 )	20
#00BFC4	0.0454545454545455	0.049245603483733	0.5	0.5	( 0 ,  0 )	21
#F8766D	0.0454545454545455	0.0459017244324923	0.5	0.5	( 0 ,  0 )	21
#00BFC4	0.0454545454545455	0.0479866078693663	0.5	0.5	( 0 ,  0 )	22
#F8766D	0.0454545454545455	0.0460461478072065	0.5	0.5	( 0 ,  0 )	22
#00BFC4	0.0454545454545455	0.0507612668326876	0.5	0.5	( 0 ,  0.01 )	23
#F8766D	0.0454545454545455	0.0457506758076347	0.5	0.5	( 0 ,  0 )	23
#00BFC4	0.0454545454545455	0.0463890715429799	0.5	0.5	( 0 ,  0 )	24
#F8766D	0.0454545454545455	0.0458790414634984	0.5	0.5	( 0 ,  0 )	24
