colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0480290492546658	0.0516362351934149	0.5	0.5	( 0 ,  0.01 )	1
#F8766D	0.0635790512836315	0.0765164807191157	0.5	0.5	( 0.02 ,  0.03 )	1
#00BFC4	0.0503420948959876	0.0570668309526646	0.5	0.5	( 0.01 ,  0.01 )	2
#F8766D	0.0585797909770404	0.0706017450896498	0.5	0.5	( 0.01 ,  0.03 )	2
#00BFC4	0.0459250166998032	0.0503645050909676	0.5	0.5	( 0 ,  0.01 )	3
#F8766D	0.0509297845149619	0.0623410969141842	0.5	0.5	( 0.01 ,  0.02 )	3
#00BFC4	0.0456736161147339	0.0494688336718175	0.5	0.5	( 0 ,  0 )	4
#F8766D	0.0506568579472223	0.0640925416062486	0.5	0.5	( 0.01 ,  0.02 )	4
#00BFC4	0.0454545454545455	0.0474177662180277	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0555306018541092	0.5	0.5	( 0 ,  0.01 )	5
#00BFC4	0.0454545454545455	0.0488887346412486	0.5	0.5	( 0 ,  0 )	6
#F8766D	0.0454545454545455	0.0596654295416793	0.5	0.5	( 0 ,  0.02 )	6
#00BFC4	0.0473501890350666	0.0536483565669683	0.5	0.5	( 0 ,  0.01 )	7
#F8766D	0.0694556086067985	0.0952913845266053	0.5	0.5	( 0.03 ,  0.05 )	7
#00BFC4	0.0478319907296158	0.0576357496459425	0.5	0.5	( 0 ,  0.01 )	8
#F8766D	0.056214990992469	0.0761137193504498	0.5	0.5	( 0.01 ,  0.03 )	8
#00BFC4	0.0461260131618004	0.0505681415932755	0.5	0.5	( 0 ,  0.01 )	9
#F8766D	0.0602501579707209	0.0852568002205514	0.5	0.5	( 0.02 ,  0.04 )	9
#00BFC4	0.0454545454545454	0.0479931441309085	0.5	0.5	( 0 ,  0 )	10
#F8766D	0.0523859959667001	0.0698918138610237	0.5	0.5	( 0.01 ,  0.03 )	10
#00BFC4	0.0454545454545455	0.0463369830752583	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0456441629598663	0.0553001194125816	0.5	0.5	( 0 ,  0.01 )	11
#00BFC4	0.0454545454545455	0.0545176691385952	0.5	0.5	( 0 ,  0.01 )	12
#F8766D	0.0459498865605003	0.0554519501944693	0.5	0.5	( 0 ,  0.01 )	12
#00BFC4	0.0458633255952963	0.0585312042318136	0.5	0.5	( 0 ,  0.01 )	13
#F8766D	0.0675564989770403	0.1219644110865	0.5	0.5	( 0.02 ,  0.08 )	13
#00BFC4	0.0471788346015788	0.0653580637637517	0.5	0.5	( 0 ,  0.02 )	14
#F8766D	0.0691065832898032	0.130325109320218	0.5	0.5	( 0.03 ,  0.09 )	14
#00BFC4	0.0454545454545455	0.0506563000273908	0.5	0.5	( 0 ,  0.01 )	15
#F8766D	0.0606939195987791	0.0967483906475813	0.5	0.5	( 0.02 ,  0.06 )	15
#00BFC4	0.0454545454545455	0.0514113966807282	0.5	0.5	( 0 ,  0.01 )	16
#F8766D	0.0464589030999804	0.0619367576542648	0.5	0.5	( 0 ,  0.02 )	16
#00BFC4	0.0454545454545455	0.0547783033749198	0.5	0.5	( 0 ,  0.01 )	17
#F8766D	0.0466437526558777	0.0611317090460581	0.5	0.5	( 0 ,  0.02 )	17
#00BFC4	0.0454545454545455	0.0491286080910889	0.5	0.5	( 0 ,  0 )	18
#F8766D	0.0480517065638972	0.0676330432239339	0.5	0.5	( 0 ,  0.02 )	18
#00BFC4	0.0454545454545455	0.0835121069324954	0.5	0.5	( 0 ,  0.04 )	19
#F8766D	0.0574578894658862	0.140953659823255	0.5	0.5	( 0.01 ,  0.11 )	19
#00BFC4	0.0454545454545455	0.0626525354344145	0.5	0.5	( 0 ,  0.02 )	20
#F8766D	0.0611197876707853	0.184619957286629	0.5	0.5	( 0.02 ,  0.15 )	20
#00BFC4	0.0454545454545455	0.0642644906969521	0.5	0.5	( 0 ,  0.02 )	21
#F8766D	0.0597396885297265	0.131611275449817	0.5	0.5	( 0.02 ,  0.09 )	21
#00BFC4	0.0454545454545455	0.0693978197265458	0.5	0.5	( 0 ,  0.03 )	22
#F8766D	0.0454545454545455	0.0992042350471201	0.5	0.5	( 0 ,  0.06 )	22
#00BFC4	0.0454545454545455	0.0560083457598138	0.5	0.5	( 0 ,  0.01 )	23
#F8766D	0.0454545454545455	0.0675210521117701	0.5	0.5	( 0 ,  0.02 )	23
#00BFC4	0.0454545454545455	0.0524243595307703	0.5	0.5	( 0 ,  0.01 )	24
#F8766D	0.0507260115371261	0.0923098188199764	0.5	0.5	( 0.01 ,  0.05 )	24
