x	y	label	PANEL
0.095959595959596	0.647727272727273	0	1
0.095959595959596	0.647727272727273	0	2
0.095959595959596	0.647727272727273	42.2	3
0.095959595959596	0.647727272727273	0.5	4
0.095959595959596	0.647727272727273	0	5
0.095959595959596	0.647727272727273	0	6
0.095959595959596	0.647727272727273	0	7
0.095959595959596	0.647727272727273	0	8
0.095959595959596	0.647727272727273	0	9
0.095959595959596	0.647727272727273	0.1	10
0.095959595959596	0.647727272727273	0.1	11
0.095959595959596	0.647727272727273	4.9	12
0.095959595959596	0.647727272727273	0	13
0.095959595959596	0.647727272727273	0	14
0.095959595959596	0.647727272727273	0	15
0.095959595959596	0.647727272727273	0.6	16
0.095959595959596	0.647727272727273	0.5	17
0.095959595959596	0.647727272727273	0.8	18
0.095959595959596	0.647727272727273	0	19
0.095959595959596	0.647727272727273	2	20
0.095959595959596	0.647727272727273	0.1	21
0.095959595959596	0.647727272727273	0	22
0.095959595959596	0.647727272727273	1.1	23
0.095959595959596	0.647727272727273	6.4	24
