x	y	label	PANEL
0.297979797979798	0.420454545454545	0.9	1
0.297979797979798	0.420454545454545	1	2
0.297979797979798	0.420454545454545	0.9	3
0.297979797979798	0.420454545454545	0.8	4
0.297979797979798	0.420454545454545	0.9	5
0.297979797979798	0.420454545454545	0.9	6
0.297979797979798	0.420454545454545	0.9	7
0.297979797979798	0.420454545454545	1	8
0.297979797979798	0.420454545454545	0.9	9
0.297979797979798	0.420454545454545	1	10
0.297979797979798	0.420454545454545	0.8	11
0.297979797979798	0.420454545454545	0.8	12
0.297979797979798	0.420454545454545	1	13
0.297979797979798	0.420454545454545	1	14
0.297979797979798	0.420454545454545	0.9	15
0.297979797979798	0.420454545454545	1.1	16
0.297979797979798	0.420454545454545	0.8	17
0.297979797979798	0.420454545454545	1	18
0.297979797979798	0.420454545454545	0.9	19
0.297979797979798	0.420454545454545	1.3	20
0.297979797979798	0.420454545454545	0.9	21
0.297979797979798	0.420454545454545	1.3	22
0.297979797979798	0.420454545454545	0.8	23
0.297979797979798	0.420454545454545	1	24
