x	y	label	PANEL
0.904040404040404	0.306818181818182	0	1
0.904040404040404	0.306818181818182	0	2
0.904040404040404	0.306818181818182	0.1	3
0.904040404040404	0.306818181818182	0	4
0.904040404040404	0.306818181818182	1.7	5
0.904040404040404	0.306818181818182	0.1	6
0.904040404040404	0.306818181818182	0	7
0.904040404040404	0.306818181818182	0.2	8
0.904040404040404	0.306818181818182	0	9
0.904040404040404	0.306818181818182	0	10
0.904040404040404	0.306818181818182	0	11
0.904040404040404	0.306818181818182	0	12
0.904040404040404	0.306818181818182	0	13
0.904040404040404	0.306818181818182	0	14
0.904040404040404	0.306818181818182	0.1	15
0.904040404040404	0.306818181818182	0.4	16
0.904040404040404	0.306818181818182	0.1	17
0.904040404040404	0.306818181818182	0	18
0.904040404040404	0.306818181818182	0.1	19
0.904040404040404	0.306818181818182	0	20
0.904040404040404	0.306818181818182	0	21
0.904040404040404	0.306818181818182	0	22
0.904040404040404	0.306818181818182	0	23
0.904040404040404	0.306818181818182	0	24
