x	y	label	PANEL
0.904040404040404	0.647727272727273	0	1
0.904040404040404	0.647727272727273	0	2
0.904040404040404	0.647727272727273	0.3	3
0.904040404040404	0.647727272727273	0	4
0.904040404040404	0.647727272727273	0.1	5
0.904040404040404	0.647727272727273	0.2	6
0.904040404040404	0.647727272727273	0	7
0.904040404040404	0.647727272727273	0	8
0.904040404040404	0.647727272727273	0	9
0.904040404040404	0.647727272727273	0	10
0.904040404040404	0.647727272727273	1.7	11
0.904040404040404	0.647727272727273	1.6	12
0.904040404040404	0.647727272727273	0	13
0.904040404040404	0.647727272727273	0	14
0.904040404040404	0.647727272727273	0.1	15
0.904040404040404	0.647727272727273	0.3	16
0.904040404040404	0.647727272727273	0.2	17
0.904040404040404	0.647727272727273	0	18
0.904040404040404	0.647727272727273	0.4	19
0.904040404040404	0.647727272727273	0	20
0.904040404040404	0.647727272727273	0	21
0.904040404040404	0.647727272727273	0	22
0.904040404040404	0.647727272727273	0	23
0.904040404040404	0.647727272727273	0.2	24
