colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.942649609682932	0.946925712207898	0.5	0.5	( 0.99 ,  0.99 )	1
#F8766D	0.952226033500312	0.953634197003818	0.5	0.5	( 1 ,  1 )	1
#00BFC4	0.895248725595305	0.909474661889847	0.5	0.5	( 0.93 ,  0.95 )	2
#F8766D	0.938477800971919	0.944764017566545	0.5	0.5	( 0.98 ,  0.99 )	2
#00BFC4	0.896611729336866	0.922905445974606	0.5	0.5	( 0.93 ,  0.96 )	3
#F8766D	0.939280066688803	0.950209898931919	0.5	0.5	( 0.98 ,  0.99 )	3
#00BFC4	0.852983596183527	0.891713711564981	0.5	0.5	( 0.89 ,  0.93 )	4
#F8766D	0.920329710926224	0.939915059406973	0.5	0.5	( 0.96 ,  0.98 )	4
#00BFC4	0.767074074796489	0.888416827921849	0.5	0.5	( 0.79 ,  0.93 )	5
#F8766D	0.906012109878569	0.947702042839121	0.5	0.5	( 0.95 ,  0.99 )	5
#00BFC4	0.807915341154701	0.905795177939027	0.5	0.5	( 0.84 ,  0.94 )	6
#F8766D	0.867319049535124	0.932814199083616	0.5	0.5	( 0.9 ,  0.97 )	6
#00BFC4	0.939358465008544	0.94734147337275	0.5	0.5	( 0.98 ,  0.99 )	7
#F8766D	0.949518395020682	0.953217315725159	0.5	0.5	( 0.99 ,  1 )	7
#00BFC4	0.907447347301782	0.927799205400986	0.5	0.5	( 0.95 ,  0.97 )	8
#F8766D	0.941261883573357	0.949846953601529	0.5	0.5	( 0.98 ,  0.99 )	8
#00BFC4	0.917678284447048	0.937856565663642	0.5	0.5	( 0.96 ,  0.98 )	9
#F8766D	0.934421117397264	0.948729928997667	0.5	0.5	( 0.98 ,  0.99 )	9
#00BFC4	0.864388236499127	0.904246631362037	0.5	0.5	( 0.9 ,  0.94 )	10
#F8766D	0.930352317296773	0.946755816339843	0.5	0.5	( 0.97 ,  0.99 )	10
#00BFC4	0.82323828667517	0.904707919483904	0.5	0.5	( 0.86 ,  0.95 )	11
#F8766D	0.908571179301177	0.94454127156605	0.5	0.5	( 0.95 ,  0.99 )	11
#00BFC4	0.842305774139177	0.908778157081142	0.5	0.5	( 0.87 ,  0.95 )	12
#F8766D	0.895912620951932	0.938814097048308	0.5	0.5	( 0.93 ,  0.98 )	12
#00BFC4	0.943627134229367	0.951927405670628	0.5	0.5	( 0.99 ,  1 )	13
#F8766D	0.950856535569304	0.954476855292252	0.5	0.5	( 1 ,  1 )	13
#00BFC4	0.923962439327835	0.944396427535249	0.5	0.5	( 0.97 ,  0.99 )	14
#F8766D	0.942148256762461	0.953069753368896	0.5	0.5	( 0.99 ,  1 )	14
#00BFC4	0.926791420741493	0.946182820707883	0.5	0.5	( 0.97 ,  0.99 )	15
#F8766D	0.945296900846415	0.953633401645883	0.5	0.5	( 0.99 ,  1 )	15
#00BFC4	0.864613665564293	0.915403604324375	0.5	0.5	( 0.9 ,  0.96 )	16
#F8766D	0.927206669381169	0.950065400272911	0.5	0.5	( 0.97 ,  1 )	16
#00BFC4	0.887836688810406	0.934902665256037	0.5	0.5	( 0.93 ,  0.98 )	17
#F8766D	0.928166499969486	0.951342569824164	0.5	0.5	( 0.97 ,  1 )	17
#00BFC4	0.797632619251587	0.885574650472784	0.5	0.5	( 0.83 ,  0.92 )	18
#F8766D	0.919519424663924	0.948191702715329	0.5	0.5	( 0.96 ,  0.99 )	18
#00BFC4	0.949459434439787	0.954503854431502	0.5	0.5	( 0.99 ,  1 )	19
#F8766D	0.951167789791104	0.954545454545454	0.5	0.5	( 1 ,  1 )	19
#00BFC4	0.915019391751766	0.945174438070763	0.5	0.5	( 0.96 ,  0.99 )	20
#F8766D	0.949391354344228	0.954545454545454	0.5	0.5	( 0.99 ,  1 )	20
#00BFC4	0.944352462379086	0.953688395957945	0.5	0.5	( 0.99 ,  1 )	21
#F8766D	0.949509527410784	0.954545454545454	0.5	0.5	( 0.99 ,  1 )	21
#00BFC4	0.902057786363166	0.942818140689002	0.5	0.5	( 0.94 ,  0.99 )	22
#F8766D	0.94055086730795	0.954545454545454	0.5	0.5	( 0.98 ,  1 )	22
#00BFC4	0.907838342507233	0.949654484177697	0.5	0.5	( 0.95 ,  0.99 )	23
#F8766D	0.935828708924595	0.954545454545454	0.5	0.5	( 0.98 ,  1 )	23
#00BFC4	0.851037194049897	0.928297185277964	0.5	0.5	( 0.89 ,  0.97 )	24
#F8766D	0.930527511729567	0.953492839428717	0.5	0.5	( 0.97 ,  1 )	24
