colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.102240320164202	0.142328348599264	0.5	0.5	( 0.06 ,  0.11 )	1
#F8766D	0.0659638092692794	0.0948058595045227	0.5	0.5	( 0.02 ,  0.05 )	1
#00BFC4	0.246109512242008	0.282461710158792	0.5	0.5	( 0.22 ,  0.26 )	2
#F8766D	0.140133032784171	0.173895709735971	0.5	0.5	( 0.1 ,  0.14 )	2
#00BFC4	0.069472735735944	0.107760591596244	0.5	0.5	( 0.03 ,  0.07 )	3
#F8766D	0.0564252511402756	0.0878436237918311	0.5	0.5	( 0.01 ,  0.05 )	3
#00BFC4	0.116348318393573	0.161908369481923	0.5	0.5	( 0.08 ,  0.13 )	4
#F8766D	0.0742661247659834	0.113184249416398	0.5	0.5	( 0.03 ,  0.07 )	4
#00BFC4	0.0662644027382646	0.140813117727199	0.5	0.5	( 0.02 ,  0.1 )	5
#F8766D	0.0454545454545455	0.0803875592008386	0.5	0.5	( 0 ,  0.04 )	5
#00BFC4	0.0717827789304656	0.126527885240312	0.5	0.5	( 0.03 ,  0.09 )	6
#F8766D	0.06674468482229	0.120519818878847	0.5	0.5	( 0.02 ,  0.08 )	6
#00BFC4	0.130663157520995	0.212033184212649	0.5	0.5	( 0.09 ,  0.18 )	7
#F8766D	0.0567293011071795	0.0986696093759191	0.5	0.5	( 0.01 ,  0.06 )	7
#00BFC4	0.271667758800744	0.341512220325263	0.5	0.5	( 0.25 ,  0.33 )	8
#F8766D	0.142893432934131	0.206473289249137	0.5	0.5	( 0.11 ,  0.18 )	8
#00BFC4	0.0700114131843822	0.11403938620484	0.5	0.5	( 0.03 ,  0.08 )	9
#F8766D	0.0522297274697825	0.083758184177222	0.5	0.5	( 0.01 ,  0.04 )	9
#00BFC4	0.149264224539582	0.211614339755434	0.5	0.5	( 0.11 ,  0.18 )	10
#F8766D	0.115475167871749	0.178033569992573	0.5	0.5	( 0.08 ,  0.15 )	10
#00BFC4	0.0629991306589794	0.112524938235783	0.5	0.5	( 0.02 ,  0.07 )	11
#F8766D	0.059738743549797	0.114506341253492	0.5	0.5	( 0.02 ,  0.08 )	11
#00BFC4	0.107261226544863	0.184483053192152	0.5	0.5	( 0.07 ,  0.15 )	12
#F8766D	0.0805236329273743	0.136515468629576	0.5	0.5	( 0.04 ,  0.1 )	12
#00BFC4	0.0868675918163439	0.215284328446919	0.5	0.5	( 0.05 ,  0.19 )	13
#F8766D	0.0454545454545455	0.125466494532862	0.5	0.5	( 0 ,  0.09 )	13
#00BFC4	0.25296846343291	0.356280977843696	0.5	0.5	( 0.23 ,  0.34 )	14
#F8766D	0.129348391093472	0.229028072159643	0.5	0.5	( 0.09 ,  0.2 )	14
#00BFC4	0.0748595475460825	0.173038852977022	0.5	0.5	( 0.03 ,  0.14 )	15
#F8766D	0.053838529272633	0.120665825062249	0.5	0.5	( 0.01 ,  0.08 )	15
#00BFC4	0.151225646017353	0.240201254200266	0.5	0.5	( 0.12 ,  0.21 )	16
#F8766D	0.109525661567031	0.201971833350276	0.5	0.5	( 0.07 ,  0.17 )	16
#00BFC4	0.0671286182782059	0.131697629424352	0.5	0.5	( 0.02 ,  0.09 )	17
#F8766D	0.05960293081592	0.118966314253014	0.5	0.5	( 0.02 ,  0.08 )	17
#00BFC4	0.121241231063586	0.208041269764787	0.5	0.5	( 0.08 ,  0.18 )	18
#F8766D	0.0815264768062231	0.159783937409492	0.5	0.5	( 0.04 ,  0.13 )	18
#00BFC4	0.0501564136970238	0.222903883124114	0.5	0.5	( 0.01 ,  0.2 )	19
#F8766D	0.0454545454545455	0.2273561594791	0.5	0.5	( 0 ,  0.2 )	19
#00BFC4	0.173378448259858	0.323211970757439	0.5	0.5	( 0.14 ,  0.31 )	20
#F8766D	0.0712332310248733	0.207943453398941	0.5	0.5	( 0.03 ,  0.18 )	20
#00BFC4	0.0514889617496279	0.174787820142153	0.5	0.5	( 0.01 ,  0.14 )	21
#F8766D	0.0454545454545455	0.103004882366998	0.5	0.5	( 0 ,  0.06 )	21
#00BFC4	0.14684736784565	0.269063137669986	0.5	0.5	( 0.11 ,  0.25 )	22
#F8766D	0.0986756810506364	0.237443573919674	0.5	0.5	( 0.06 ,  0.21 )	22
#00BFC4	0.049084126167229	0.117960533016868	0.5	0.5	( 0 ,  0.08 )	23
#F8766D	0.047835209831423	0.153029588585692	0.5	0.5	( 0 ,  0.12 )	23
#00BFC4	0.0928181409709872	0.196343358358848	0.5	0.5	( 0.05 ,  0.17 )	24
#F8766D	0.102310988754334	0.228522884210758	0.5	0.5	( 0.06 ,  0.2 )	24
