colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0467939489423342	0.0503754092688905	0.5	0.5	( 0 ,  0.01 )	1
#F8766D	0.0487684941561648	0.0555825697153268	0.5	0.5	( 0 ,  0.01 )	1
#00BFC4	0.0477686336943906	0.0550294758624702	0.5	0.5	( 0 ,  0.01 )	2
#F8766D	0.0478753344237735	0.0560575433528872	0.5	0.5	( 0 ,  0.01 )	2
#00BFC4	0.0457614686301846	0.0521828767601022	0.5	0.5	( 0 ,  0.01 )	3
#F8766D	0.0467507703653856	0.0543826340802794	0.5	0.5	( 0 ,  0.01 )	3
#00BFC4	0.0454545454545454	0.0513155307819856	0.5	0.5	( 0 ,  0.01 )	4
#F8766D	0.0454612269767075	0.0511928517289211	0.5	0.5	( 0 ,  0.01 )	4
#00BFC4	0.0454545454545455	0.0461946477099992	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0494511549210409	0.5	0.5	( 0 ,  0 )	5
#00BFC4	0.0454545454545455	0.0480526238806397	0.5	0.5	( 0 ,  0 )	6
#F8766D	0.0454545454545455	0.0577298161408774	0.5	0.5	( 0 ,  0.01 )	6
#00BFC4	0.046190433370418	0.0526237904797499	0.5	0.5	( 0 ,  0.01 )	7
#F8766D	0.0488000134342693	0.0620559882680154	0.5	0.5	( 0 ,  0.02 )	7
#00BFC4	0.0454545454545455	0.0532476953505169	0.5	0.5	( 0 ,  0.01 )	8
#F8766D	0.0461359488564637	0.0583811437824654	0.5	0.5	( 0 ,  0.01 )	8
#00BFC4	0.0456616826661107	0.0508156536242649	0.5	0.5	( 0 ,  0.01 )	9
#F8766D	0.0471795900541099	0.0592976419842981	0.5	0.5	( 0 ,  0.02 )	9
#00BFC4	0.0454545454545454	0.0482897687061264	0.5	0.5	( 0 ,  0 )	10
#F8766D	0.0461007846070123	0.0590263670146933	0.5	0.5	( 0 ,  0.01 )	10
#00BFC4	0.0454545454545455	0.0459923709837534	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0454545454545455	0.0501083522026487	0.5	0.5	( 0 ,  0.01 )	11
#00BFC4	0.0454545454545455	0.0506321204840569	0.5	0.5	( 0 ,  0.01 )	12
#F8766D	0.0454545454545455	0.0556396559927671	0.5	0.5	( 0 ,  0.01 )	12
#00BFC4	0.0454545454545455	0.0585325128149072	0.5	0.5	( 0 ,  0.01 )	13
#F8766D	0.0455922999176416	0.0741481037872479	0.5	0.5	( 0 ,  0.03 )	13
#00BFC4	0.0454545454545455	0.0647816877011362	0.5	0.5	( 0 ,  0.02 )	14
#F8766D	0.0454545454545455	0.0891576948183283	0.5	0.5	( 0 ,  0.05 )	14
#00BFC4	0.0454545454545455	0.0521803989004484	0.5	0.5	( 0 ,  0.01 )	15
#F8766D	0.0474327673967528	0.0729348241263197	0.5	0.5	( 0 ,  0.03 )	15
#00BFC4	0.0454545454545455	0.0512378504411565	0.5	0.5	( 0 ,  0.01 )	16
#F8766D	0.0454545454545455	0.0500868371613687	0.5	0.5	( 0 ,  0.01 )	16
#00BFC4	0.0454545454545455	0.0556504047390906	0.5	0.5	( 0 ,  0.01 )	17
#F8766D	0.0454545454545455	0.0581291191037998	0.5	0.5	( 0 ,  0.01 )	17
#00BFC4	0.0454545454545455	0.0510834495169298	0.5	0.5	( 0 ,  0.01 )	18
#F8766D	0.0454545454545455	0.0641440352828953	0.5	0.5	( 0 ,  0.02 )	18
#00BFC4	0.0454545454545455	0.0688716011163503	0.5	0.5	( 0 ,  0.03 )	19
#F8766D	0.0454545454545455	0.141819055782749	0.5	0.5	( 0 ,  0.11 )	19
#00BFC4	0.0454545454545455	0.0550638240675953	0.5	0.5	( 0 ,  0.01 )	20
#F8766D	0.0454545454545455	0.141825464646066	0.5	0.5	( 0 ,  0.11 )	20
#00BFC4	0.0454545454545455	0.0612938027696996	0.5	0.5	( 0 ,  0.02 )	21
#F8766D	0.0454545454545455	0.083768293083716	0.5	0.5	( 0 ,  0.04 )	21
#00BFC4	0.0454545454545455	0.0563341167299664	0.5	0.5	( 0 ,  0.01 )	22
#F8766D	0.0454545454545455	0.0596216647650911	0.5	0.5	( 0 ,  0.02 )	22
#00BFC4	0.0454545454545455	0.0568196733568914	0.5	0.5	( 0 ,  0.01 )	23
#F8766D	0.0454545454545455	0.051210224764875	0.5	0.5	( 0 ,  0.01 )	23
#00BFC4	0.0454545454545455	0.0509707749412377	0.5	0.5	( 0 ,  0.01 )	24
#F8766D	0.0454545454545455	0.0673887529222866	0.5	0.5	( 0 ,  0.02 )	24
