x	y	label	PANEL
0.601010101010101	0.306818181818182	3.5	1
0.601010101010101	0.306818181818182	1.9	2
0.601010101010101	0.306818181818182	3.3	3
0.601010101010101	0.306818181818182	2.3	4
0.601010101010101	0.306818181818182	2.2	5
0.601010101010101	0.306818181818182	2.4	6
0.601010101010101	0.306818181818182	2.8	7
0.601010101010101	0.306818181818182	1.8	8
0.601010101010101	0.306818181818182	3	9
0.601010101010101	0.306818181818182	2.3	10
0.601010101010101	0.306818181818182	3.7	11
0.601010101010101	0.306818181818182	3.9	12
0.601010101010101	0.306818181818182	2	13
0.601010101010101	0.306818181818182	1.5	14
0.601010101010101	0.306818181818182	3.4	15
0.601010101010101	0.306818181818182	1.8	16
0.601010101010101	0.306818181818182	3	17
0.601010101010101	0.306818181818182	2.8	18
0.601010101010101	0.306818181818182	2.5	19
0.601010101010101	0.306818181818182	1.5	20
0.601010101010101	0.306818181818182	2.9	21
0.601010101010101	0.306818181818182	1.9	22
0.601010101010101	0.306818181818182	2.9	23
0.601010101010101	0.306818181818182	2	24
