colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0456275908171292	0.0474332752618725	0.5	0.5	( 0 ,  0 )	1
#F8766D	0.0454545454545455	0.0454649981010136	0.5	0.5	( 0 ,  0 )	1
#00BFC4	0.0454545454545454	0.0491271326697121	0.5	0.5	( 0 ,  0 )	2
#F8766D	0.0454545454545454	0.0456231703570698	0.5	0.5	( 0 ,  0 )	2
#00BFC4	0.0454545454545455	0.0459610716160214	0.5	0.5	( 0 ,  0 )	3
#F8766D	0.0454545454545455	0.0460108606292083	0.5	0.5	( 0 ,  0 )	3
#00BFC4	0.0454545454545454	0.0456675600604296	0.5	0.5	( 0 ,  0 )	4
#F8766D	0.0454545454545454	0.0455534733731591	0.5	0.5	( 0 ,  0 )	4
#00BFC4	0.0454545454545455	0.0468583912147401	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0457319038371193	0.5	0.5	( 0 ,  0 )	5
#00BFC4	0.0454545454545455	0.0468125102169502	0.5	0.5	( 0 ,  0 )	6
#F8766D	0.0454545454545455	0.0455946658742388	0.5	0.5	( 0 ,  0 )	6
#00BFC4	0.0457463525253738	0.0503957992022338	0.5	0.5	( 0 ,  0.01 )	7
#F8766D	0.0454545454545455	0.0454683276119857	0.5	0.5	( 0 ,  0 )	7
#00BFC4	0.0462624824507426	0.0583776018028206	0.5	0.5	( 0 ,  0.01 )	8
#F8766D	0.0454545454545455	0.0458806396586033	0.5	0.5	( 0 ,  0 )	8
#00BFC4	0.0454545454545455	0.0476921629357177	0.5	0.5	( 0 ,  0 )	9
#F8766D	0.0454545454545455	0.0455154998197017	0.5	0.5	( 0 ,  0 )	9
#00BFC4	0.0454545454545454	0.0467839127454601	0.5	0.5	( 0 ,  0 )	10
#F8766D	0.0454545454545454	0.0456429548021593	0.5	0.5	( 0 ,  0 )	10
#00BFC4	0.0454545454545455	0.0460689149548853	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0454545454545455	0.0456353030758728	0.5	0.5	( 0 ,  0 )	11
#00BFC4	0.0454545454545455	0.0462442390069744	0.5	0.5	( 0 ,  0 )	12
#F8766D	0.0454545454545455	0.0459497877296916	0.5	0.5	( 0 ,  0 )	12
#00BFC4	0.0454545454545455	0.0490064152713831	0.5	0.5	( 0 ,  0 )	13
#F8766D	0.0454545454545455	0.0458420323681195	0.5	0.5	( 0 ,  0 )	13
#00BFC4	0.0454545454545455	0.0515836060481087	0.5	0.5	( 0 ,  0.01 )	14
#F8766D	0.0454545454545455	0.045827318566625	0.5	0.5	( 0 ,  0 )	14
#00BFC4	0.0454545454545455	0.0472100604949311	0.5	0.5	( 0 ,  0 )	15
#F8766D	0.0454545454545455	0.0461347883745802	0.5	0.5	( 0 ,  0 )	15
#00BFC4	0.0454545454545455	0.0503112570962608	0.5	0.5	( 0 ,  0.01 )	16
#F8766D	0.0454545454545455	0.0478700354469702	0.5	0.5	( 0 ,  0 )	16
#00BFC4	0.0454545454545455	0.0460568234698179	0.5	0.5	( 0 ,  0 )	17
#F8766D	0.0454545454545455	0.0460750708807555	0.5	0.5	( 0 ,  0 )	17
#00BFC4	0.0454545454545455	0.0463707054245593	0.5	0.5	( 0 ,  0 )	18
#F8766D	0.0454545454545455	0.0462691096280373	0.5	0.5	( 0 ,  0 )	18
#00BFC4	0.0454545454545455	0.0653530154824529	0.5	0.5	( 0 ,  0.02 )	19
#F8766D	0.0454545454545455	0.0461297576715444	0.5	0.5	( 0 ,  0 )	19
#00BFC4	0.0454545454545455	0.0476328490688879	0.5	0.5	( 0 ,  0 )	20
#F8766D	0.0454545454545455	0.0460567330932163	0.5	0.5	( 0 ,  0 )	20
#00BFC4	0.0454545454545455	0.0511928461689932	0.5	0.5	( 0 ,  0.01 )	21
#F8766D	0.0454545454545455	0.0465737884976883	0.5	0.5	( 0 ,  0 )	21
#00BFC4	0.0454545454545455	0.0618508542429778	0.5	0.5	( 0 ,  0.02 )	22
#F8766D	0.0454545454545455	0.0456938555354118	0.5	0.5	( 0 ,  0 )	22
#00BFC4	0.0454545454545455	0.046445581397124	0.5	0.5	( 0 ,  0 )	23
#F8766D	0.0454545454545455	0.0465271267640363	0.5	0.5	( 0 ,  0 )	23
#00BFC4	0.0454545454545455	0.0458082256400324	0.5	0.5	( 0 ,  0 )	24
#F8766D	0.0454545454545455	0.0476412252824719	0.5	0.5	( 0 ,  0 )	24
