x	y	label	PANEL
0.803030303030303	0.420454545454545	0.1	1
0.803030303030303	0.420454545454545	0.1	2
0.803030303030303	0.420454545454545	0.5	3
0.803030303030303	0.420454545454545	0.1	4
0.803030303030303	0.420454545454545	1	5
0.803030303030303	0.420454545454545	0.1	6
0.803030303030303	0.420454545454545	0.1	7
0.803030303030303	0.420454545454545	0.2	8
0.803030303030303	0.420454545454545	0	9
0.803030303030303	0.420454545454545	0.1	10
0.803030303030303	0.420454545454545	0.3	11
0.803030303030303	0.420454545454545	0.3	12
0.803030303030303	0.420454545454545	0.1	13
0.803030303030303	0.420454545454545	0.1	14
0.803030303030303	0.420454545454545	0.1	15
0.803030303030303	0.420454545454545	0.3	16
0.803030303030303	0.420454545454545	0.6	17
0.803030303030303	0.420454545454545	0.1	18
0.803030303030303	0.420454545454545	0.1	19
0.803030303030303	0.420454545454545	0.1	20
0.803030303030303	0.420454545454545	0.1	21
0.803030303030303	0.420454545454545	0.1	22
0.803030303030303	0.420454545454545	0.1	23
0.803030303030303	0.420454545454545	0.1	24
