x	y	label	PANEL
0.095959595959596	0.761363636363636	0	1
0.095959595959596	0.761363636363636	0	2
0.095959595959596	0.761363636363636	109.2	3
0.095959595959596	0.761363636363636	0.2	4
0.095959595959596	0.761363636363636	0	5
0.095959595959596	0.761363636363636	0	6
0.095959595959596	0.761363636363636	0	7
0.095959595959596	0.761363636363636	0	8
0.095959595959596	0.761363636363636	0	9
0.095959595959596	0.761363636363636	0	10
0.095959595959596	0.761363636363636	0.1	11
0.095959595959596	0.761363636363636	7.3	12
0.095959595959596	0.761363636363636	0	13
0.095959595959596	0.761363636363636	0	14
0.095959595959596	0.761363636363636	0	15
0.095959595959596	0.761363636363636	0.5	16
0.095959595959596	0.761363636363636	1	17
0.095959595959596	0.761363636363636	0.7	18
0.095959595959596	0.761363636363636	0	19
0.095959595959596	0.761363636363636	0.5	20
0.095959595959596	0.761363636363636	0	21
0.095959595959596	0.761363636363636	0	22
0.095959595959596	0.761363636363636	1.4	23
0.095959595959596	0.761363636363636	12.5	24
