x	y	label	PANEL
0.297979797979798	0.647727272727273	0.7	1
0.297979797979798	0.647727272727273	0.8	2
0.297979797979798	0.647727272727273	0.5	3
0.297979797979798	0.647727272727273	0.8	4
0.297979797979798	0.647727272727273	0.7	5
0.297979797979798	0.647727272727273	0.8	6
0.297979797979798	0.647727272727273	0.7	7
0.297979797979798	0.647727272727273	0.9	8
0.297979797979798	0.647727272727273	0.7	9
0.297979797979798	0.647727272727273	0.7	10
0.297979797979798	0.647727272727273	0.5	11
0.297979797979798	0.647727272727273	0.6	12
0.297979797979798	0.647727272727273	0.9	13
0.297979797979798	0.647727272727273	0.8	14
0.297979797979798	0.647727272727273	0.9	15
0.297979797979798	0.647727272727273	0.9	16
0.297979797979798	0.647727272727273	0.6	17
0.297979797979798	0.647727272727273	0.8	18
0.297979797979798	0.647727272727273	0.6	19
0.297979797979798	0.647727272727273	0.7	20
0.297979797979798	0.647727272727273	0.6	21
0.297979797979798	0.647727272727273	0.4	22
0.297979797979798	0.647727272727273	0.6	23
0.297979797979798	0.647727272727273	0.8	24
