x	y	label	PANEL
0.398989898989899	0.0795454545454545	0	1
0.398989898989899	0.0795454545454545	0	2
0.398989898989899	0.0795454545454545	0	3
0.398989898989899	0.0795454545454545	0	4
0.398989898989899	0.0795454545454545	1.5	5
0.398989898989899	0.0795454545454545	0.1	6
0.398989898989899	0.0795454545454545	0.1	7
0.398989898989899	0.0795454545454545	0	8
0.398989898989899	0.0795454545454545	0.1	9
0.398989898989899	0.0795454545454545	1	10
0.398989898989899	0.0795454545454545	3.2	11
0.398989898989899	0.0795454545454545	0	12
0.398989898989899	0.0795454545454545	0.5	13
0.398989898989899	0.0795454545454545	0.2	14
0.398989898989899	0.0795454545454545	5	15
0.398989898989899	0.0795454545454545	0	16
0.398989898989899	0.0795454545454545	0	17
0.398989898989899	0.0795454545454545	1.3	18
0.398989898989899	0.0795454545454545	0.2	19
0.398989898989899	0.0795454545454545	19.9	20
0.398989898989899	0.0795454545454545	1.4	21
0.398989898989899	0.0795454545454545	0.1	22
0.398989898989899	0.0795454545454545	0	23
0.398989898989899	0.0795454545454545	11.4	24
