x	y	label	PANEL
0.803030303030303	0.193181818181818	0	1
0.803030303030303	0.193181818181818	0	2
0.803030303030303	0.193181818181818	0.1	3
0.803030303030303	0.193181818181818	0.1	4
0.803030303030303	0.193181818181818	0.8	5
0.803030303030303	0.193181818181818	6.6	6
0.803030303030303	0.193181818181818	0	7
0.803030303030303	0.193181818181818	0.2	8
0.803030303030303	0.193181818181818	0	9
0.803030303030303	0.193181818181818	0	10
0.803030303030303	0.193181818181818	0	11
0.803030303030303	0.193181818181818	0.2	12
0.803030303030303	0.193181818181818	0	13
0.803030303030303	0.193181818181818	0.1	14
0.803030303030303	0.193181818181818	0.5	15
0.803030303030303	0.193181818181818	0.2	16
0.803030303030303	0.193181818181818	0.1	17
0.803030303030303	0.193181818181818	0	18
0.803030303030303	0.193181818181818	0.2	19
0.803030303030303	0.193181818181818	0	20
0.803030303030303	0.193181818181818	0.1	21
0.803030303030303	0.193181818181818	0.2	22
0.803030303030303	0.193181818181818	0	23
0.803030303030303	0.193181818181818	0.4	24
