colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0463324255263298	0.0538619553755282	0.5	0.5	( 0 ,  0.01 )	1
#F8766D	0.0454545454545455	0.0463637366209953	0.5	0.5	( 0 ,  0 )	1
#00BFC4	0.0515338131079694	0.0566942675881672	0.5	0.5	( 0.01 ,  0.01 )	2
#F8766D	0.0456907956506484	0.0466807937996248	0.5	0.5	( 0 ,  0 )	2
#00BFC4	0.0454545454545455	0.0474961763586161	0.5	0.5	( 0 ,  0 )	3
#F8766D	0.0454545454545455	0.0466505991864588	0.5	0.5	( 0 ,  0 )	3
#00BFC4	0.0462754297938371	0.050148433955093	0.5	0.5	( 0 ,  0.01 )	4
#F8766D	0.0454545454545454	0.0457944394236407	0.5	0.5	( 0 ,  0 )	4
#00BFC4	0.0454545454545455	0.0468247500871708	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0470656055696473	0.5	0.5	( 0 ,  0 )	5
#00BFC4	0.0454545454545455	0.052240485489489	0.5	0.5	( 0 ,  0.01 )	6
#F8766D	0.0454545454545455	0.0464836977455539	0.5	0.5	( 0 ,  0 )	6
#00BFC4	0.0459457139062819	0.063917243767797	0.5	0.5	( 0 ,  0.02 )	7
#F8766D	0.0454545454545455	0.0477894747513193	0.5	0.5	( 0 ,  0 )	7
#00BFC4	0.0539502033387137	0.0658515282712407	0.5	0.5	( 0.01 ,  0.02 )	8
#F8766D	0.0459048230739865	0.0498086523968307	0.5	0.5	( 0 ,  0 )	8
#00BFC4	0.0454545454545455	0.0539871061651271	0.5	0.5	( 0 ,  0.01 )	9
#F8766D	0.0454545454545455	0.0457566240276452	0.5	0.5	( 0 ,  0 )	9
#00BFC4	0.051752844256585	0.0631433080461522	0.5	0.5	( 0.01 ,  0.02 )	10
#F8766D	0.0454545454545454	0.0474077675644568	0.5	0.5	( 0 ,  0 )	10
#00BFC4	0.0454545454545455	0.0487899090146266	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0454545454545455	0.0467744636478267	0.5	0.5	( 0 ,  0 )	11
#00BFC4	0.046477198539063	0.0535658966986455	0.5	0.5	( 0 ,  0.01 )	12
#F8766D	0.0454545454545455	0.0479441328951788	0.5	0.5	( 0 ,  0 )	12
#00BFC4	0.0454545454545455	0.0634454137635267	0.5	0.5	( 0 ,  0.02 )	13
#F8766D	0.0454545454545455	0.048185258687454	0.5	0.5	( 0 ,  0 )	13
#00BFC4	0.0558628332175272	0.0860147396440373	0.5	0.5	( 0.01 ,  0.04 )	14
#F8766D	0.0454545454545455	0.0495638271304624	0.5	0.5	( 0 ,  0 )	14
#00BFC4	0.0454545454545455	0.0553117565334621	0.5	0.5	( 0 ,  0.01 )	15
#F8766D	0.0454545454545455	0.0470379785111369	0.5	0.5	( 0 ,  0 )	15
#00BFC4	0.0467453148469143	0.0572240763689145	0.5	0.5	( 0 ,  0.01 )	16
#F8766D	0.0454545454545455	0.0492639519531285	0.5	0.5	( 0 ,  0 )	16
#00BFC4	0.0454545454545455	0.0490578926161557	0.5	0.5	( 0 ,  0 )	17
#F8766D	0.0454545454545455	0.0478706915388295	0.5	0.5	( 0 ,  0 )	17
#00BFC4	0.0488895363043365	0.0606406522257956	0.5	0.5	( 0 ,  0.02 )	18
#F8766D	0.0454545454545455	0.0468224309363606	0.5	0.5	( 0 ,  0 )	18
#00BFC4	0.0454545454545455	0.0606994384938198	0.5	0.5	( 0 ,  0.02 )	19
#F8766D	0.0454545454545455	0.0473612277561213	0.5	0.5	( 0 ,  0 )	19
#00BFC4	0.0477219967289258	0.114044134595286	0.5	0.5	( 0 ,  0.08 )	20
#F8766D	0.0454545454545455	0.0538064250414408	0.5	0.5	( 0 ,  0.01 )	20
#00BFC4	0.0454545454545455	0.0790442123737939	0.5	0.5	( 0 ,  0.04 )	21
#F8766D	0.0454545454545455	0.0497821632242322	0.5	0.5	( 0 ,  0 )	21
#00BFC4	0.0454545454545455	0.0621048967008349	0.5	0.5	( 0 ,  0.02 )	22
#F8766D	0.0454545454545455	0.0472596732410039	0.5	0.5	( 0 ,  0 )	22
#00BFC4	0.0454545454545455	0.0490611310291857	0.5	0.5	( 0 ,  0 )	23
#F8766D	0.0454545454545455	0.0460118312087217	0.5	0.5	( 0 ,  0 )	23
#00BFC4	0.0454545454545455	0.0633633573950553	0.5	0.5	( 0 ,  0.02 )	24
#F8766D	0.0454545454545455	0.0482418319820794	0.5	0.5	( 0 ,  0 )	24
