colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.0454545454545455	0.0461934782004739	0.5	0.5	( 0 ,  0 )	1
#F8766D	0.0454545454545455	0.0455544126705863	0.5	0.5	( 0 ,  0 )	1
#00BFC4	0.0454545454545454	0.0471094071085182	0.5	0.5	( 0 ,  0 )	2
#F8766D	0.0454545454545454	0.04571319479741	0.5	0.5	( 0 ,  0 )	2
#00BFC4	0.0454545454545455	0.0463280297737608	0.5	0.5	( 0 ,  0 )	3
#F8766D	0.0454545454545455	0.0456946870403192	0.5	0.5	( 0 ,  0 )	3
#00BFC4	0.0454545454545454	0.0474902762751772	0.5	0.5	( 0 ,  0 )	4
#F8766D	0.0454545454545454	0.0454978113938982	0.5	0.5	( 0 ,  0 )	4
#00BFC4	0.0454545454545455	0.0455386343559142	0.5	0.5	( 0 ,  0 )	5
#F8766D	0.0454545454545455	0.0456208941169578	0.5	0.5	( 0 ,  0 )	5
#00BFC4	0.0454545454545455	0.0461222209538205	0.5	0.5	( 0 ,  0 )	6
#F8766D	0.0454545454545455	0.0460506206885314	0.5	0.5	( 0 ,  0 )	6
#00BFC4	0.0454545454545455	0.0476269052056948	0.5	0.5	( 0 ,  0 )	7
#F8766D	0.0454545454545455	0.045559004340535	0.5	0.5	( 0 ,  0 )	7
#00BFC4	0.0454545454545455	0.0460562557746811	0.5	0.5	( 0 ,  0 )	8
#F8766D	0.0454545454545455	0.0461274855267305	0.5	0.5	( 0 ,  0 )	8
#00BFC4	0.0454545454545455	0.0480499489779771	0.5	0.5	( 0 ,  0 )	9
#F8766D	0.0454545454545455	0.0455552478454284	0.5	0.5	( 0 ,  0 )	9
#00BFC4	0.0454545454545454	0.0458469843910265	0.5	0.5	( 0 ,  0 )	10
#F8766D	0.0454545454545454	0.0457202406891987	0.5	0.5	( 0 ,  0 )	10
#00BFC4	0.0454545454545455	0.0455995765126686	0.5	0.5	( 0 ,  0 )	11
#F8766D	0.0454545454545455	0.0455371481855833	0.5	0.5	( 0 ,  0 )	11
#00BFC4	0.0454545454545455	0.0459338369045061	0.5	0.5	( 0 ,  0 )	12
#F8766D	0.0454545454545455	0.0466275081263864	0.5	0.5	( 0 ,  0 )	12
#00BFC4	0.0454545454545455	0.0483270633894247	0.5	0.5	( 0 ,  0 )	13
#F8766D	0.0454545454545455	0.0459941219453905	0.5	0.5	( 0 ,  0 )	13
#00BFC4	0.0454545454545455	0.0495673161966299	0.5	0.5	( 0 ,  0 )	14
#F8766D	0.0454545454545455	0.049064251549176	0.5	0.5	( 0 ,  0 )	14
#00BFC4	0.0454545454545455	0.0474858975905207	0.5	0.5	( 0 ,  0 )	15
#F8766D	0.0454545454545455	0.0462884032874233	0.5	0.5	( 0 ,  0 )	15
#00BFC4	0.0454545454545455	0.0468211020380977	0.5	0.5	( 0 ,  0 )	16
#F8766D	0.0454545454545455	0.0457334014362463	0.5	0.5	( 0 ,  0 )	16
#00BFC4	0.0454545454545455	0.04710994551912	0.5	0.5	( 0 ,  0 )	17
#F8766D	0.0454545454545455	0.0460403755650202	0.5	0.5	( 0 ,  0 )	17
#00BFC4	0.0454545454545455	0.047461848722462	0.5	0.5	( 0 ,  0 )	18
#F8766D	0.0454545454545455	0.0469165786321928	0.5	0.5	( 0 ,  0 )	18
#00BFC4	0.0454545454545455	0.0553004702136677	0.5	0.5	( 0 ,  0.01 )	19
#F8766D	0.0454545454545455	0.0519371451004929	0.5	0.5	( 0 ,  0.01 )	19
#00BFC4	0.0454545454545455	0.0468436698227142	0.5	0.5	( 0 ,  0 )	20
#F8766D	0.0454545454545455	0.0774771221412008	0.5	0.5	( 0 ,  0.04 )	20
#00BFC4	0.0454545454545455	0.0484783600171285	0.5	0.5	( 0 ,  0 )	21
#F8766D	0.0454545454545455	0.0481682348346785	0.5	0.5	( 0 ,  0 )	21
#00BFC4	0.0454545454545455	0.0477840424649089	0.5	0.5	( 0 ,  0 )	22
#F8766D	0.0454545454545455	0.0466792398383483	0.5	0.5	( 0 ,  0 )	22
#00BFC4	0.0454545454545455	0.0471108246931919	0.5	0.5	( 0 ,  0 )	23
#F8766D	0.0454545454545455	0.0460534287105623	0.5	0.5	( 0 ,  0 )	23
#00BFC4	0.0454545454545455	0.0471337471258191	0.5	0.5	( 0 ,  0 )	24
#F8766D	0.0454545454545455	0.0464866872293153	0.5	0.5	( 0 ,  0 )	24
