x	y	label	PANEL
0.5	0.875	0.2	1
0.5	0.875	0.2	2
0.5	0.875	0.6	3
0.5	0.875	0.1	4
0.5	0.875	0.8	5
0.5	0.875	2	6
0.5	0.875	0	7
0.5	0.875	0.1	8
0.5	0.875	10.5	9
0.5	0.875	0	10
0.5	0.875	1.9	11
0.5	0.875	8.7	12
0.5	0.875	0	13
0.5	0.875	0.1	14
0.5	0.875	2.8	15
0.5	0.875	0.1	16
0.5	0.875	14	17
0.5	0.875	0.3	18
0.5	0.875	0.1	19
0.5	0.875	0.3	20
0.5	0.875	1	21
0.5	0.875	0.1	22
0.5	0.875	0.2	23
0.5	0.875	2.7	24
