x	y	label	PANEL
0.702020202020202	0.761363636363636	0.1	1
0.702020202020202	0.761363636363636	0.1	2
0.702020202020202	0.761363636363636	0.5	3
0.702020202020202	0.761363636363636	0.1	4
0.702020202020202	0.761363636363636	0.4	5
0.702020202020202	0.761363636363636	2.1	6
0.702020202020202	0.761363636363636	0.1	7
0.702020202020202	0.761363636363636	0.2	8
0.702020202020202	0.761363636363636	1.8	9
0.702020202020202	0.761363636363636	0.5	10
0.702020202020202	0.761363636363636	0.5	11
0.702020202020202	0.761363636363636	2.2	12
0.702020202020202	0.761363636363636	0.2	13
0.702020202020202	0.761363636363636	0.5	14
0.702020202020202	0.761363636363636	0.7	15
0.702020202020202	0.761363636363636	0.8	16
0.702020202020202	0.761363636363636	2.2	17
0.702020202020202	0.761363636363636	0.5	18
0.702020202020202	0.761363636363636	0.6	19
0.702020202020202	0.761363636363636	0.2	20
0.702020202020202	0.761363636363636	0.5	21
0.702020202020202	0.761363636363636	0.5	22
0.702020202020202	0.761363636363636	0.7	23
0.702020202020202	0.761363636363636	0.6	24
