x	y	label	PANEL
0.803030303030303	0.0795454545454545	0	1
0.803030303030303	0.0795454545454545	0	2
0.803030303030303	0.0795454545454545	0	3
0.803030303030303	0.0795454545454545	0	4
0.803030303030303	0.0795454545454545	0.8	5
0.803030303030303	0.0795454545454545	1.4	6
0.803030303030303	0.0795454545454545	0	7
0.803030303030303	0.0795454545454545	0	8
0.803030303030303	0.0795454545454545	0	9
0.803030303030303	0.0795454545454545	0	10
0.803030303030303	0.0795454545454545	0	11
0.803030303030303	0.0795454545454545	0	12
0.803030303030303	0.0795454545454545	0	13
0.803030303030303	0.0795454545454545	0	14
0.803030303030303	0.0795454545454545	0.7	15
0.803030303030303	0.0795454545454545	0	16
0.803030303030303	0.0795454545454545	0	17
0.803030303030303	0.0795454545454545	0	18
0.803030303030303	0.0795454545454545	0	19
0.803030303030303	0.0795454545454545	0	20
0.803030303030303	0.0795454545454545	0.1	21
0.803030303030303	0.0795454545454545	0	22
0.803030303030303	0.0795454545454545	0	23
0.803030303030303	0.0795454545454545	0.5	24
