x	y	label	PANEL
0.297979797979798	0.761363636363636	0.2	1
0.297979797979798	0.761363636363636	0.4	2
0.297979797979798	0.761363636363636	0.3	3
0.297979797979798	0.761363636363636	0.9	4
0.297979797979798	0.761363636363636	0.3	5
0.297979797979798	0.761363636363636	0.5	6
0.297979797979798	0.761363636363636	0.1	7
0.297979797979798	0.761363636363636	0.3	8
0.297979797979798	0.761363636363636	0.5	9
0.297979797979798	0.761363636363636	0.3	10
0.297979797979798	0.761363636363636	1.4	11
0.297979797979798	0.761363636363636	0.4	12
0.297979797979798	0.761363636363636	0.3	13
0.297979797979798	0.761363636363636	0.4	14
0.297979797979798	0.761363636363636	1.4	15
0.297979797979798	0.761363636363636	0.4	16
0.297979797979798	0.761363636363636	0.8	17
0.297979797979798	0.761363636363636	1.5	18
0.297979797979798	0.761363636363636	0.2	19
0.297979797979798	0.761363636363636	0.4	20
0.297979797979798	0.761363636363636	0.5	21
0.297979797979798	0.761363636363636	0.1	22
0.297979797979798	0.761363636363636	0.8	23
0.297979797979798	0.761363636363636	3.2	24
