x	y	label	PANEL
0.095959595959596	0.193181818181818	0	1
0.095959595959596	0.193181818181818	0	2
0.095959595959596	0.193181818181818	0.3	3
0.095959595959596	0.193181818181818	0	4
0.095959595959596	0.193181818181818	0.4	5
0.095959595959596	0.193181818181818	0.1	6
0.095959595959596	0.193181818181818	0	7
0.095959595959596	0.193181818181818	0.8	8
0.095959595959596	0.193181818181818	0	9
0.095959595959596	0.193181818181818	0.1	10
0.095959595959596	0.193181818181818	0	11
0.095959595959596	0.193181818181818	4.7	12
0.095959595959596	0.193181818181818	0	13
0.095959595959596	0.193181818181818	0.2	14
0.095959595959596	0.193181818181818	0	15
0.095959595959596	0.193181818181818	0.1	16
0.095959595959596	0.193181818181818	0.1	17
0.095959595959596	0.193181818181818	0.2	18
0.095959595959596	0.193181818181818	0	19
0.095959595959596	0.193181818181818	152.5	20
0.095959595959596	0.193181818181818	0.4	21
0.095959595959596	0.193181818181818	0.1	22
0.095959595959596	0.193181818181818	1.5	23
0.095959595959596	0.193181818181818	0.1	24
