x	y	label	PANEL
0.297979797979798	0.534090909090909	0.8	1
0.297979797979798	0.534090909090909	1	2
0.297979797979798	0.534090909090909	0.8	3
0.297979797979798	0.534090909090909	0.8	4
0.297979797979798	0.534090909090909	0.7	5
0.297979797979798	0.534090909090909	0.9	6
0.297979797979798	0.534090909090909	0.8	7
0.297979797979798	0.534090909090909	0.9	8
0.297979797979798	0.534090909090909	0.8	9
0.297979797979798	0.534090909090909	0.8	10
0.297979797979798	0.534090909090909	0.7	11
0.297979797979798	0.534090909090909	0.7	12
0.297979797979798	0.534090909090909	0.9	13
0.297979797979798	0.534090909090909	0.9	14
0.297979797979798	0.534090909090909	0.8	15
0.297979797979798	0.534090909090909	0.9	16
0.297979797979798	0.534090909090909	0.8	17
0.297979797979798	0.534090909090909	0.8	18
0.297979797979798	0.534090909090909	0.8	19
0.297979797979798	0.534090909090909	1	20
0.297979797979798	0.534090909090909	0.8	21
0.297979797979798	0.534090909090909	1.1	22
0.297979797979798	0.534090909090909	0.7	23
0.297979797979798	0.534090909090909	0.7	24
