x	y	label	PANEL
0.398989898989899	0.193181818181818	5.6	1
0.398989898989899	0.193181818181818	2.3	2
0.398989898989899	0.193181818181818	4.2	3
0.398989898989899	0.193181818181818	5.6	4
0.398989898989899	0.193181818181818	7.6	5
0.398989898989899	0.193181818181818	5.2	6
0.398989898989899	0.193181818181818	7.3	7
0.398989898989899	0.193181818181818	2.8	8
0.398989898989899	0.193181818181818	9.4	9
0.398989898989899	0.193181818181818	13.5	10
0.398989898989899	0.193181818181818	16.1	11
0.398989898989899	0.193181818181818	1.2	12
0.398989898989899	0.193181818181818	7.3	13
0.398989898989899	0.193181818181818	5	14
0.398989898989899	0.193181818181818	13.9	15
0.398989898989899	0.193181818181818	3.3	16
0.398989898989899	0.193181818181818	1.8	17
0.398989898989899	0.193181818181818	7.9	18
0.398989898989899	0.193181818181818	3	19
0.398989898989899	0.193181818181818	11.5	20
0.398989898989899	0.193181818181818	5.9	21
0.398989898989899	0.193181818181818	2.6	22
0.398989898989899	0.193181818181818	2.3	23
0.398989898989899	0.193181818181818	9.5	24
