x	y	label	PANEL
0.904040404040404	0.534090909090909	0	1
0.904040404040404	0.534090909090909	0	2
0.904040404040404	0.534090909090909	0.7	3
0.904040404040404	0.534090909090909	0	4
0.904040404040404	0.534090909090909	0.3	5
0.904040404040404	0.534090909090909	0	6
0.904040404040404	0.534090909090909	0	7
0.904040404040404	0.534090909090909	0.1	8
0.904040404040404	0.534090909090909	0	9
0.904040404040404	0.534090909090909	0	10
0.904040404040404	0.534090909090909	0.9	11
0.904040404040404	0.534090909090909	0.5	12
0.904040404040404	0.534090909090909	0	13
0.904040404040404	0.534090909090909	0	14
0.904040404040404	0.534090909090909	0.1	15
0.904040404040404	0.534090909090909	0.2	16
0.904040404040404	0.534090909090909	0.3	17
0.904040404040404	0.534090909090909	0	18
0.904040404040404	0.534090909090909	0.1	19
0.904040404040404	0.534090909090909	0	20
0.904040404040404	0.534090909090909	0.1	21
0.904040404040404	0.534090909090909	0	22
0.904040404040404	0.534090909090909	0	23
0.904040404040404	0.534090909090909	0.1	24
