x	y	label	PANEL
0.601010101010101	0.0795454545454545	0	1
0.601010101010101	0.0795454545454545	0	2
0.601010101010101	0.0795454545454545	0.1	3
0.601010101010101	0.0795454545454545	0	4
0.601010101010101	0.0795454545454545	5.4	5
0.601010101010101	0.0795454545454545	0	6
0.601010101010101	0.0795454545454545	0	7
0.601010101010101	0.0795454545454545	0	8
0.601010101010101	0.0795454545454545	0	9
0.601010101010101	0.0795454545454545	0.2	10
0.601010101010101	0.0795454545454545	0	11
0.601010101010101	0.0795454545454545	0	12
0.601010101010101	0.0795454545454545	0	13
0.601010101010101	0.0795454545454545	0	14
0.601010101010101	0.0795454545454545	8	15
0.601010101010101	0.0795454545454545	0	16
0.601010101010101	0.0795454545454545	0	17
0.601010101010101	0.0795454545454545	0.1	18
0.601010101010101	0.0795454545454545	0	19
0.601010101010101	0.0795454545454545	0.4	20
0.601010101010101	0.0795454545454545	2.4	21
0.601010101010101	0.0795454545454545	0.1	22
0.601010101010101	0.0795454545454545	0	23
0.601010101010101	0.0795454545454545	4	24
