colour	y	x	PANEL	fill
#F8766D	0.438571428571429	0.424242424242424	1	#F8766D
#F8766D	0.43961038961039	0.558787878787879	1	#F8766D
#F8766D	0.312337662337662	0.635606060606061	1	#F8766D
#F8766D	0.342337662337662	0.317575757575758	1	#F8766D
#F8766D	0.430519480519481	0.547878787878788	1	#F8766D
#F8766D	0.33974025974026	0.640151515151515	1	#F8766D
#F8766D	0.35974025974026	0.556969696969697	1	#F8766D
#F8766D	0.395714285714286	0.629242424242424	1	#F8766D
#F8766D	0.675454545454545	0.456060606060606	1	#F8766D
#F8766D	0.388961038961039	0.497575757575758	1	#F8766D
#F8766D	0.565194805194805	0.466818181818182	1	#F8766D
#F8766D	0.338311688311688	0.49969696969697	2	#F8766D
#00BFC4	0.328571428571429	0.325606060606061	2	#00BFC4
