colour	y	x	PANEL	fill
#F8766D	0.360649350649351	0.703030303030303	1	#F8766D
#F8766D	0.367922077922078	0.683030303030303	1	#F8766D
#F8766D	0.378311688311688	0.555454545454545	1	#F8766D
#00BFC4	0.35948051948052	0.363484848484849	2	#00BFC4
#00BFC4	0.360909090909091	0.411515151515152	2	#00BFC4
#F8766D	0.394545454545455	0.51530303030303	2	#F8766D
#F8766D	0.396493506493507	0.607878787878788	2	#F8766D
#F8766D	0.228051948051948	0.403181818181818	2	#F8766D
#F8766D	0.315454545454546	0.63530303030303	2	#F8766D
#F8766D	0.375584415584416	0.718030303030303	2	#F8766D
#F8766D	0.346363636363636	0.562727272727273	2	#F8766D
#F8766D	0.217532467532468	0.608030303030303	2	#F8766D
#F8766D	0.250519480519481	0.690454545454545	2	#F8766D
#F8766D	0.425584415584416	0.569242424242424	2	#F8766D
#F8766D	0.230909090909091	0.691363636363636	2	#F8766D
#F8766D	0.307662337662338	0.611969696969697	2	#F8766D
#F8766D	0.427662337662338	0.681515151515151	2	#F8766D
#F8766D	0.240649350649351	0.609393939393939	2	#F8766D
#F8766D	0.239350649350649	0.727272727272727	2	#F8766D
#F8766D	0.267792207792208	0.606060606060606	2	#F8766D
#F8766D	0.308961038961039	0.328181818181818	2	#F8766D
