colour	y	x	PANEL	fill
#00BFC4	0.38948051948052	0.654393939393939	3	#00BFC4
#00BFC4	0.303506493506494	0.560454545454545	3	#00BFC4
#00BFC4	0.378701298701299	0.486818181818182	3	#00BFC4
#00BFC4	0.428441558441558	0.705454545454545	3	#00BFC4
#00BFC4	0.36974025974026	0.645909090909091	3	#00BFC4
#00BFC4	0.457272727272727	0.469393939393939	3	#00BFC4
#00BFC4	0.508441558441558	0.614848484848485	3	#00BFC4
#00BFC4	0.315844155844156	0.51	3	#00BFC4
#00BFC4	0.49961038961039	0.713939393939394	3	#00BFC4
#00BFC4	0.313896103896104	0.387424242424242	3	#00BFC4
#00BFC4	0.326883116883117	0.656515151515152	3	#00BFC4
#00BFC4	0.331168831168831	0.363636363636364	3	#00BFC4
#00BFC4	0.502597402597403	0.614242424242424	3	#00BFC4
#00BFC4	0.306623376623377	0.168939393939394	3	#00BFC4
#00BFC4	0.412597402597403	0.396363636363636	3	#00BFC4
#00BFC4	0.498831168831169	0.407121212121212	3	#00BFC4
#00BFC4	0.350909090909091	0.331212121212121	3	#00BFC4
#00BFC4	0.597922077922078	0.500606060606061	3	#00BFC4
#00BFC4	0.41025974025974	0.538030303030303	3	#00BFC4
#00BFC4	0.361948051948052	0.570909090909091	3	#00BFC4
#00BFC4	0.409090909090909	0.485757575757576	3	#00BFC4
#00BFC4	0.35948051948052	0.535909090909091	3	#00BFC4
#00BFC4	0.337662337662338	0.409848484848485	3	#00BFC4
#00BFC4	0.532467532467532	0.394545454545455	3	#00BFC4
#00BFC4	0.298311688311688	0.453181818181818	3	#00BFC4
#00BFC4	0.466103896103896	0.558636363636364	3	#00BFC4
#00BFC4	0.546103896103896	0.519545454545455	3	#00BFC4
#00BFC4	0.396233766233766	0.693636363636364	3	#00BFC4
#00BFC4	0.439220779220779	0.499393939393939	3	#00BFC4
#00BFC4	0.433246753246753	0.305454545454545	3	#00BFC4
#00BFC4	0.370909090909091	0.421515151515152	3	#00BFC4
#00BFC4	0.418571428571429	0.560757575757576	3	#00BFC4
#00BFC4	0.342467532467532	0.367424242424242	3	#00BFC4
#00BFC4	0.385194805194805	0.367272727272727	3	#00BFC4
#00BFC4	0.358051948051948	0.409848484848485	3	#00BFC4
#00BFC4	0.411818181818182	0.578484848484848	3	#00BFC4
#00BFC4	0.361168831168831	0.558484848484848	3	#00BFC4
#00BFC4	0.358181818181818	0.687272727272727	3	#00BFC4
#00BFC4	0.412727272727273	0.553484848484848	3	#00BFC4
#00BFC4	0.478181818181818	0.304545454545455	3	#00BFC4
#00BFC4	0.397272727272727	0.464848484848485	3	#00BFC4
#00BFC4	0.374155844155844	0.412272727272727	3	#00BFC4
#00BFC4	0.525454545454546	0.62	3	#00BFC4
#00BFC4	0.512077922077922	0.453181818181818	3	#00BFC4
#00BFC4	0.511818181818182	0.557272727272727	3	#00BFC4
#00BFC4	0.435064935064935	0.543636363636364	4	#00BFC4
#F8766D	0.211428571428571	0.669848484848485	4	#F8766D
#00BFC4	0.372597402597403	0.598787878787879	4	#00BFC4
#00BFC4	0.360909090909091	0.64530303030303	4	#00BFC4
#00BFC4	0.481688311688312	0.679393939393939	4	#00BFC4
#F8766D	0.351168831168831	0.563636363636364	4	#F8766D
#00BFC4	0.338311688311688	0.677121212121212	4	#00BFC4
#F8766D	0.329350649350649	0.560454545454545	4	#F8766D
#F8766D	0.27948051948052	0.641060606060606	4	#F8766D
#00BFC4	0.334805194805195	0.733939393939394	4	#00BFC4
#F8766D	0.238831168831169	0.573333333333333	4	#F8766D
#00BFC4	0.47	0.586666666666667	4	#00BFC4
#00BFC4	0.528051948051948	0.459393939393939	4	#00BFC4
#F8766D	0.288051948051948	0.570757575757576	4	#F8766D
#00BFC4	0.458961038961039	0.502272727272727	4	#00BFC4
#00BFC4	0.386753246753247	0.618787878787879	4	#00BFC4
#00BFC4	0.402207792207792	0.548333333333333	4	#00BFC4
#F8766D	0.362077922077922	0.486212121212121	4	#F8766D
#00BFC4	0.541688311688312	0.653636363636364	4	#00BFC4
#00BFC4	0.378831168831169	0.675454545454546	4	#00BFC4
#00BFC4	0.417272727272727	0.605909090909091	4	#00BFC4
#00BFC4	0.437532467532468	0.465909090909091	4	#00BFC4
#00BFC4	0.588701298701299	0.584393939393939	4	#00BFC4
#00BFC4	0.458441558441559	0.481363636363636	4	#00BFC4
#F8766D	0.368961038961039	0.573787878787879	4	#F8766D
#00BFC4	0.532597402597403	0.446666666666667	4	#00BFC4
#F8766D	0.351948051948052	0.556060606060606	4	#F8766D
#00BFC4	0.388831168831169	0.731666666666667	4	#00BFC4
#F8766D	0.301818181818182	0.91	4	#F8766D
#F8766D	0.281428571428571	0.593181818181818	4	#F8766D
#F8766D	0.51948051948052	0.257424242424242	4	#F8766D
#00BFC4	0.436103896103896	0.617878787878788	4	#00BFC4
#F8766D	0.336493506493507	0.473333333333333	4	#F8766D
